sample_id,settlement_distance_m
5317,5654.01325419664
5318,2746.447690206461
5319,1382.5187849359072
5320,2960.1971046326557
5321,3034.1488281542274
5322,7640.397798413779
5323,5120.613962964469
5324,5267.752787349274
5325,761.0364591146098
5326,11094.169206678094
5327,3065.4832306125413
5328,9769.76663221489
5329,3080.972429927769
5330,1246.4036910006894
5331,5182.302731672224
5332,4921.864078493985
5333,3955.5520425815607
5334,6682.022498591806
5335,6946.879964560094
5336,603.4744286454594
5337,12167.431680028081
5338,5813.396514357142
5339,2410.2226289858
5340,7020.143713815424
5341,10785.506535048202
5342,11644.791464138347
5343,3900.5457316825955
5344,6454.941050246089
5345,4495.580986929089
5346,2113.0481650859874
5347,8700.795200600252
5348,5620.223893561834
5349,3381.2915901899664
5350,743.5126569837831
5351,2174.36604372624
5352,6565.212151255222
5353,1458.0504139588438
5354,5528.183394321358
5355,2368.3751057367203
5356,4775.721828207615
5357,2911.114796598537
5358,4972.382681660326
5359,2762.504023474774
5360,198.196401818425
5361,3144.9682818138704
5362,3071.613088082416
5363,2479.3994320613965
5364,9022.09945972237
5365,5651.574720100273
5366,11088.722936738528
5367,7612.017554369283
5368,335.99313276078135
5369,2927.7765705136326
5370,4799.346564390488
5371,3633.471453573042
5372,5843.480228571852
5373,4538.512146065486
5374,1593.0363078772568
5375,5307.60246857488
5376,5273.393524977479
5377,12401.003906094795
5378,2313.989214751143
5379,9112.561670775747
5380,3560.896491771371
5381,6150.0290737062
5382,4932.006411443925
5383,6163.87584391374
5384,3939.4429700446667
5385,4632.954372400955
5386,5368.082852409299
5387,10415.080151685457
5388,5860.659035276427
5389,2644.1037065477663
5390,2291.527374262553
5391,6183.457367319737
5392,3462.8008117535032
5393,3448.0160881053134
5394,1028.2141096828611
5395,1567.2183982050794
5396,3564.7175941723076
5397,4389.403037388374
5398,6733.006556228544
5399,7814.456397615366
5400,4537.616883418895
5401,4366.581281748958
5402,10461.0247141201
5403,2091.9729639388993
5404,4860.205407320406
5405,8094.577067339819
5406,3696.625621253074
5407,3516.8905741683197
5408,8265.470879566572
5409,5407.093930815213
5410,8783.295002356983
5411,5242.268799775377
5412,4920.193904212921
5413,3172.2484301257214
5414,5574.120719967745
5415,3930.5999921471875
5416,1244.5775469004568
5417,3949.9673875441244
5418,7379.3412785503415
5419,7794.219897133903
5420,2383.2033396396164
5421,3260.249837422785
5422,6304.409850965676
5423,4216.274503256019
5424,6072.26994678199
5425,7605.684603833552
5426,3450.8183900456515
5427,9947.63708724871
5428,7031.455284527846
5429,3535.9793422415573
5430,7874.420254464329
5431,9239.099871564662
5432,4275.036018997649
5433,3464.573109965057
5434,2455.7525501401547
5435,10974.773133862147
5436,5671.8385861364995
5437,7751.869334947114
5438,1879.9845841558674
5439,4695.446509520359
5440,3607.309358888812
5441,2614.6989159628324
5442,10484.287187307804
5443,3111.6303531232434
5444,5492.988994219635
5445,1183.5030351821908
5446,4631.021844701999
5447,4887.71578348075
5448,9019.297913116203
5449,7002.219696439798
5450,3925.1376777025102
5451,5807.085127004485
5452,1767.5329379323791
5453,4873.144767625433
5454,1601.800160651586
5455,3388.542687657959
5456,4885.535009292888
5457,2319.401197830744
5458,7287.14654497902
5459,6219.775441696964
5460,1520.909238615239
5461,2484.6150775976757
5462,2787.435830304268
5463,2838.8359665500425
5464,4848.972808090936
5465,7309.241386476337
5466,4205.473659216036
5467,6734.201388877137
5468,3484.9408979541927
5469,3340.3151234874817
5470,3281.143711325509
5471,6893.742497584777
5472,7112.748644102679
5473,4728.338165362234
5474,4900.743894187182
5475,4401.839271331602
5476,2796.0012343851863
5477,4752.194982580117
5478,913.7777823224061
5479,225.8337005338357
5480,7261.138161851335
5481,2879.5987502006333
5482,4752.813402781534
5483,4499.265741005769
5484,4796.732395911325
5485,6148.563784429065
5486,6349.057392193637
5487,3808.4088765652004
5488,5368.183862055013
5489,5167.5109775189485
5490,5221.299613812636
5491,9671.030447544892
5492,1752.5597463678105
5493,2487.063679722383
5494,2922.8712043896126
5495,956.3275847563265
5496,3332.6773636355747
5497,7375.213111431139
5498,1464.2096215454035
5499,8210.166549548827
5500,1484.112987784839
5501,2530.3878044344674
5502,2123.807524765228
5503,5096.309176346253
5504,2612.956571242095
5505,2609.182864942671
5506,4934.622178995641
5507,1715.0554995861658
5508,2367.088783510128
5509,5966.9673356008825
5510,2724.936414840526
5511,7049.525972705458
5512,1616.6819672920888
5513,445.4088632436816
5514,5881.936692466294
5515,3145.9879285305783
5516,5207.300399563221
5517,4652.571313981625
5518,6459.307835941128
5519,5256.763199985161
5520,4601.775268442413
5521,2077.756636821726
5522,4425.532486800375
5523,5769.372590645957
5524,4683.927215621238
5525,5277.999111482371
5526,5776.512504647539
5527,11829.396486858419
5528,5230.894741388968
5529,5785.216606026153
5530,4004.8769587860343
5531,2181.9715715003626
5532,4230.718093909868
5533,1697.8658367777239
5534,7317.035548171039
5535,3424.6586058774665
5536,6359.241529781461
5537,3968.502886106515
5538,1474.07839394559
5539,3054.4645128881198
5540,11811.339925467732
5541,2776.768313655618
5542,4402.536981231116
5543,9092.565160215881
5544,2277.1481246074845
5545,4215.085489312478
5546,4117.6762486916905
5547,4837.099761379828
5548,4619.85438385147
5549,3264.3198997021586
5550,5567.067451015608
5551,2714.6770846187624
5552,1402.9557940611298
5553,7051.393424415219
5554,4532.185011615956
5555,11067.31995670169
5556,4564.535691597373
5557,4338.798101508475
5558,7931.181273807793
5559,5805.561252827083
5560,3232.2144442873723
5561,6478.975633568846
5562,4437.211216952721
5563,6155.733999750136
5564,792.4804774363461
5565,2813.2201536966195
5566,1006.067126490977
5567,5565.8368943340865
5568,6844.447865361242
5569,2430.4554672568775
5570,12734.645580753784
5571,5631.295425793264
5572,1863.9492170907174
5573,7917.346948481005
5574,3667.6259554320263
5575,11458.470045869542
5576,5304.109888081109
5577,3306.672899183236
5578,2503.530727088762
5579,3247.380941311927
5580,5596.149729138675
5581,1142.4425158956778
5582,4091.187588428568
5583,540.9542377487775
5584,5602.311151133552
5585,3078.9788895923916
5586,5121.990254397715
5587,4429.655860069525
5588,1257.5151177737685
5589,6180.04382303934
5590,1150.0464307113916
5591,5574.320696909264
5592,5205.109311499818
5593,4813.351753684822
5594,5781.749948350039
5595,3003.9285835643723
5596,6267.997463000536
5597,1471.7590270294945
5598,1753.3950994213076
5599,3517.231017332144
5600,2513.837555891865
5601,4766.397449459836
5602,3513.7779701190475
5603,4726.850515485318
5604,7589.098791025161
5605,5794.372887152783
5606,1231.7789104630726
5607,10728.766008075454
5608,2930.1291406434766
5609,3426.3105645530045
5610,6002.773769855422
5611,6512.435268218602
5612,6131.868855310477
5613,4946.278224010354
5614,6511.3286362041445
5615,1701.1484638433785
5616,3057.2354340190072
5617,6935.490618520267
5618,6779.45753764721
5619,5685.862066323326
5620,2591.962047224857
5621,2846.469906101983
5622,3650.1727244899826
5623,9409.276250266894
5624,4982.659854364762
5625,897.8422251473488
5626,1710.6786015140622
5627,8760.888086104875
5628,4442.484512287671
5629,3824.6136918506013
5630,2462.4946105047516
5631,6367.437646217552
5632,2802.8438166597143
5633,6270.8588906162895
5634,2634.8319438507438
5635,3179.39438560828
5636,1582.5309350609343
5637,4854.864339453504
5638,1708.2285833805624
5639,3114.1418070648774
5640,4435.087332135989
5641,3832.736869298109
5642,523.8438537629027
5643,1071.2111538235326
5644,4238.84285592198
5645,7819.170910066105
5646,3371.4208742898936
5647,3170.559796368515
5648,2994.0777716087514
5649,7117.441497735264
5650,5817.393245333814
5651,5112.997350674164
5652,4242.356889719155
5653,2395.551442888083
5654,7508.327934750494
5655,1085.5211317926703
5656,6711.47209892287
5657,3183.6364484448322
5658,6177.4298557019765
5659,4401.30902214508
5660,2786.3540646509987
5661,1701.0073488836017
5662,5394.123786583229
5663,7857.27492394617
5664,3833.847179526528
5665,6769.2711343860265
5666,2713.8138153970285
5667,3328.9929809957707
5668,3113.0810444446
5669,1184.430750206489
5670,4294.17069759517
5671,3426.0398021744663
5672,1411.5284217080468
5673,3565.8154113136734
5674,9200.544742513146
5675,4085.164762462996
5676,1359.880360204037
5677,2378.649228456457
5678,4852.376344425615
5679,4320.965844988253
5680,6661.116708384659
5681,4988.782591721986
5682,3883.391516610502
5683,7065.547475346206
5684,4811.787069168341
5685,11436.51375281518
5686,6508.8964575407845
5687,7910.467983560952
5688,950.1430632617945
5689,6311.535174673548
5690,1258.9548666492522
5691,11209.268457762928
5692,3153.5290823770893
5693,8793.804911879532
5694,728.8140937428539
5695,10230.161489201984
5696,7069.0990354068035
5697,6933.042542530586
5698,3830.8354389325477
5699,4435.14127399641
5700,2618.821399910101
5701,1927.5955146030046
5702,4026.3629719969617
5703,4456.003624456907
5704,10053.686981813098
5705,2186.4721930719506
5706,1998.1253434524453
5707,2615.8336306205556
5708,6023.918689272915
5709,4000.8788485048008
5710,3947.1981231145573
5711,2172.0585702381077
5712,4586.470391983814
5713,401.5716108407363
5714,5614.647784800991
5715,7725.348228393963
5716,4681.3181944947555
5717,666.0998002732653
5718,1577.2631115112088
5719,6898.94708740753
5720,3542.2880406974937
5721,6068.634159722144
5722,10144.278613483819
5723,9261.428564446971
5724,2496.258206982771
5725,4610.413640872244
5726,3627.660153010781
5727,3963.991590146619
5728,6378.325450715954
5729,3986.2631180743256
5730,1332.6765645829805
5731,3553.4469180674505
5732,11622.626197779748
5733,4225.051730595594
5734,6851.072816252038
5735,6226.497341421872
5736,2391.393703802607
5737,4191.03831150714
5738,2936.8177401942485
5739,6762.776319684662
5740,7280.93737555679
5741,2816.2835457305355
5742,3606.041814454251
5743,7119.453693263992
5744,5877.230603345915
5745,1587.2874863936113
5746,12696.547994100558
5747,1528.2770150936788
5748,6426.0284193707985
5749,4404.344856169903
5750,5738.111000289235
5751,2876.409128054987
5752,6316.561266598047
5753,7299.031965550888
5754,6526.448644301187
5755,4621.8002199791745
5756,3438.201801120812
5757,6054.927114391725
5758,1291.014817449667
5759,2009.3156642365664
5760,4831.736051015511
5761,5753.810392725244
5762,6690.470221812516
5763,5558.407316098757
5764,4864.1881904453685
5765,2618.670006634638
5766,6104.541109294273
5767,2750.693511091657
5768,3421.614269703612
5769,1042.1335385465618
5770,1942.9269189749064
5771,2556.504709294268
5772,5963.272011769455
5773,2431.238973537788
5774,4862.484024214702
5775,7316.852637616907
5776,3221.2487076675616
5777,2566.6764353358044
5778,6170.2544360996335
5779,2804.6395649108103
5780,4219.269704667501
5781,5321.302444754378
5782,6436.264154153309
5783,516.3399730084643
5784,4029.514088768046
5785,2198.683785329763
5786,2199.7836747796746
5787,9246.211137542243
5788,2286.7879455872417
5789,1945.9346890971935
5790,13061.2353646516
5791,12127.091324859846
5792,13328.21365551963
5793,3666.5350532287384
5794,3635.527649286479
5795,5256.240768880704
5796,5966.30756359204
5797,7356.73248663892
5798,3077.045107683549
5799,5018.532969708738
5800,2743.677103495146
5801,7478.062981170879
5802,1239.0967753805078
5803,6004.30376794332
5804,1830.9546276544295
5805,3015.7130965199303
5806,7404.34165646553
5807,10195.234412493053
5808,5774.1172325154685
5809,1434.2590214862112
5810,7203.70177599604
5811,2523.9425057662943
5812,8549.490269326074
5813,2403.4056311624277
5814,7917.490650680124
5815,4277.162462795948
5816,5512.319127500731
5817,242.3530192103681
5818,615.8811906852221
5819,4847.138464192632
5820,3445.3279216420847
5821,3224.7147149920706
5822,7570.171818273154
5823,9233.635313301804
5824,9794.044714113448
5825,5277.862716559988
5826,1904.4368186856473
5827,3265.7674832113016
5828,6877.8970224011655
5829,5117.992196150261
5830,7947.119981643793
5831,1182.3349769817896
5832,3153.9256228477425
5833,4851.381790878364
5834,2704.6712942557133
5835,4358.800375059907
5836,5784.855941012333
5837,3867.79649518252
5838,1636.5200213092214
5839,726.0385119207426
5840,7068.4405643322925
5841,3266.2324402344802
5842,3017.5426785491154
5843,4114.88307264142
5844,2276.7481041166943
5845,4556.373451871974
5846,4197.309971704263
5847,3693.4758659126815
5848,1442.6600858502916
5849,4980.271647799637
5850,4065.8433929801836
5851,3724.378495026698
5852,6438.259894186232
5853,5471.779389590207
5854,1583.445405986367
5855,8023.4433246603085
5856,8008.300367257199
5857,5118.700748269901
5858,6600.997244833605
5859,5829.941872829482
5860,693.402123114446
5861,5423.275830174351
5862,1680.6799316468293
5863,7323.389384867178
5864,5723.39015611831
5865,7092.60078178411
5866,2133.779862782731
5867,5578.2462249469
5868,1697.7155741146955
5869,9430.147858946619
5870,2312.1002537534796
5871,2770.3105412481295
5872,10285.111062734773
5873,1691.312860643936
5874,1024.021744233059
5875,4634.839995558123
5876,1895.4439854733675
5877,9320.314972087428
5878,8699.989882878614
5879,6404.569301102532
5880,3869.875719331341
5881,4993.842467529747
5882,6329.241774487204
5883,4782.556132372898
5884,7448.622422972132
5885,8237.719700242505
5886,3303.385347933864
5887,3924.580754003063
5888,1297.5589503248125
5889,9413.34516525811
5890,5057.104233834578
5891,1855.9558651954978
5892,5866.44248784095
5893,3707.94487452723
5894,2924.380319074316
5895,4692.570622687308
5896,1875.9805027059874
5897,3606.186933518447
5898,4082.292486636626
5899,4255.030605240607
5900,2778.8356426996597
5901,1840.0705652043666
5902,2321.975083490788
5903,1918.9234375562053
5904,7823.645400691463
5905,2765.2428230103674
5906,1257.4920231007945
5907,1937.8552192921015
5908,4413.212591645988
5909,12775.593150342374
5910,2676.321859191651
5911,3489.51971254117
5912,969.2741353375638
5913,5906.743001372902
5914,2684.121858267953
5915,4389.185931874878
5916,4313.892976014107
5917,10200.527717587956
5918,5032.257238106666
5919,2512.862902173696
5920,2384.566036652557
5921,5706.319274250232
5922,8117.699730611163
5923,8826.324017308258
5924,3506.195785839094
5925,5470.583666252844
5926,5153.552891510078
5927,8422.042305907007
5928,1362.7031649529747
5929,5457.893284970407
5930,3475.558593072824
5931,10267.35744619752
5932,4772.364025575108
5933,4651.187678902921
5934,11356.120544043924
5935,5171.726142711632
5936,3830.3278022436016
5937,3354.7200980722296
5938,788.8311093536711
5939,11454.616433208812
5940,3339.4330034912673
5941,7946.53778662245
5942,10483.142790007054
5943,5103.603463499367
5944,9844.374915484545
5945,5080.234217063407
5946,5537.599534160151
5947,6863.54881975029
5948,5004.824890618447
5949,8686.127609649135
5950,485.3568162083182
5951,10491.852403850628
5952,1074.8534441478732
5953,7478.465472842784
5954,6617.762835142388
5955,5475.15100608705
5956,1369.9191667693892
5957,13405.719700065287
5958,11066.456466972513
5959,3183.5023615278033
5960,7866.083875591381
5961,2667.294729891221
5962,9239.13565352891
5963,1696.815076453745
5964,5856.603883980606
5965,1933.562385805841
5966,5665.045066815816
5967,2862.5882588344734
5968,5000.032560454782
5969,8305.22266647346
5970,2930.9918504548027
5971,6553.006080578911
5972,3827.1844286798064
5973,5723.818258975648
5974,2643.082555464304
5975,3537.3702197073903
5976,5505.234172688322
5977,2482.8884329407106
5978,851.6819481654242
5979,3797.669605767554
5980,2440.64781085922
5981,2289.0991070001787
5982,5836.869454441478
5983,2297.151424314772
5984,5526.144878368261
5985,2735.0368190346085
5986,12330.204923745647
5987,5203.435960492225
5988,6322.868229966475
5989,10936.304970305258
5990,10705.216399668736
5991,2589.7963036358155
5992,2247.0675672655075
5993,6962.962144030256
5994,5458.2952832667
5995,5868.6810743142205
5996,842.5902972517874
5997,2226.6562736560213
5998,3243.7922376967776
5999,5184.747928353449
6000,2882.799304926077
6001,5769.902845723569
6002,5280.6059214401375
6003,3530.535698240915
6004,11704.947048431737
6005,3735.2708931760226
6006,4779.317125567176
6007,824.1998905206378
6008,3636.69118316887
6009,8235.73315393951
6010,6773.6916572437485
6011,5408.454841494153
6012,6161.678339180555
6013,5228.83853403239
6014,3754.3818908189755
6015,8857.211770863387
6016,6118.651113933528
6017,2243.910050858789
6018,4265.322994128922
6019,3024.532142801757
6020,3095.6163750088213
6021,4845.467499778834
6022,2064.4022924085125
6023,6501.686273579628
6024,7083.516021825274
6025,4765.945516150243
6026,2409.885714780931
6027,328.0152833344227
6028,8034.54343044273
6029,3589.3706965529555
6030,5918.992687608506
6031,10734.986643189799
6032,3922.669807956016
6033,8808.354026018185
6034,3716.5257067262078
6035,9589.65068768537
6036,11415.224920388842
6037,5315.65141424395
6038,2461.4388382670672
6039,10387.891316264617
6040,4546.328352976029
6041,7504.420176922945
6042,3994.041799931967
6043,3075.64413890098
6044,2502.0606548174183
6045,3851.5781234333585
6046,886.0637797669019
6047,10135.39579361465
6048,988.6792670376472
6049,5019.764920009858
6050,4056.576047894149
6051,4882.782951852908
6052,1699.0390041785272
6053,2605.134296646231
6054,6902.060330858089
6055,7332.437328766555
6056,2050.9221718770987
6057,5218.293553013629
6058,4881.903961801738
6059,2912.2349798946325
6060,10515.348633052878
6061,5435.426962090941
6062,1103.888741926936
6063,3860.5250718729303
6064,1831.6315266712477
6065,7935.469102135822
6066,6373.944692036177
6067,1305.4437574703359
6068,9837.084246851435
6069,3878.859146453058
6070,2483.6379659452346
6071,2214.4121733141983
6072,5914.752472263463
6073,5160.091807762742
6074,1315.11327935874
6075,3483.628245861913
6076,5001.248363142548
6077,2571.3227110240396
6078,3654.7219533502084
6079,2566.557891337678
6080,3270.3522440380816
6081,12112.536349692602
6082,6063.16967406852
6083,9598.196909107612
6084,1481.3660595812494
6085,3085.856672716906
6086,5156.20485696031
6087,6479.030075969606
6088,4339.0078277155735
6089,5086.434872249195
6090,5987.52164423619
6091,7213.647514373897
6092,3760.3781385888456
6093,6515.701165694297
6094,3276.214120091414
6095,6854.687361881958
6096,4565.347370281618
6097,5908.867151728885
6098,1100.8447382227755
6099,4499.918428720072
6100,6534.73657923751
6101,3251.0737127061225
6102,4455.9789642202
6103,6206.305779212743
6104,5694.665768305784
6105,2609.804401358171
6106,2851.2102592258348
6107,5321.137472108226
6108,7376.864687643844
6109,4701.969437753145
6110,3920.535100453109
6111,876.564698686407
6112,2292.7836099315305
6113,2512.9050748534078
6114,8617.07489529238
6115,5081.994226840552
6116,6280.654709098753
6117,4673.367322957735
6118,2056.6066920484454
6119,3253.832660546277
6120,2868.2431146388003
6121,3232.245049686905
6122,5000.795927203621
6123,11474.014900956447
6124,4428.12026800255
6125,4729.612849135416
6126,7629.52318450113
6127,3764.4692819492584
6128,973.3848478411661
6129,2210.4377816038295
6130,4952.2709383379715
6131,8852.490681817219
6132,3326.750600106059
6133,2832.901899191218
6134,4302.873880168205
6135,543.8353209737795
6136,4936.012238589919
6137,1122.916464404718
6138,2017.268502050569
6139,10523.718747548715
6140,507.6593796841263
6141,6189.664925724316
6142,1386.881526634057
6143,8746.069078823723
6144,4327.776081912606
6145,3476.0609534778373
6146,5001.109022024748
6147,4642.029327677174
6148,2793.2983131964834
6149,5170.49839825543
6150,1637.6061498321403
6151,8952.266831526482
6152,2001.424513721334
6153,2447.5939994092105
6154,2530.693567850194
6155,2755.278532396297
6156,2705.9249383400515
6157,5008.300369806733
6158,2788.365412280031
6159,3776.9501000196456
6160,1625.2294895313748
6161,4212.702190929097
6162,5697.694835307051
6163,7925.116200125874
6164,3059.679120770897
6165,3614.3705273411115
6166,1953.4132077084068
6167,11890.632017656182
6168,6995.002970375093
6169,4480.208423165929
6170,5915.1551216426715
6171,2809.6222968360316
6172,5073.862377629266
6173,7383.79073046338
6174,2530.9950064907225
6175,8410.688004000951
6176,7045.442988182735
6177,5513.957842795049
6178,7182.073313677899
6179,1198.0677013284082
6180,8561.16727208923
6181,5452.048139744754
6182,4450.019312370002
6183,1639.2526636828957
6184,5336.169878068705
6185,3292.092864692639
6186,1846.9997039861603
6187,8739.55937065136
6188,2654.9015166807926
6189,2657.1698729862414
6190,2789.3843686510886
6191,3924.5109361562163
6192,3494.2482110223086
6193,2198.6239092959217
6194,8306.81259684187
6195,3811.2578475045525
6196,6809.031204466905
6197,5188.238578841531
6198,7222.006245808332
6199,4828.285012444864
6200,6401.686739927746
6201,1670.62905801663
6202,4113.137102444051
6203,12328.558755292837
6204,1598.1835470571484
6205,4318.169255558462
6206,6041.2197434954205
6207,4702.97513312721
6208,7047.996377864633
6209,12863.378823436236
6210,1427.3310994596509
6211,1691.9095126992518
6212,3619.6183584174732
6213,6116.81875022664
6214,3806.9300132241233
6215,8035.141539868284
6216,3319.6132906827547
6217,6577.878637978512
6218,5213.8986660274995
6219,4060.1391906766053
6220,6293.141363105896
6221,1209.536726318023
6222,2127.370605156296
6223,2042.7118690295463
6224,5698.493546100883
6225,2511.055544219322
6226,2855.84555739268
6227,6021.36351088591
6228,2980.21941468427
6229,5586.434364926169
6230,3855.3645734801567
6231,6531.923686865305
6232,3490.9878615282373
6233,2811.3353815817486
6234,3663.9815498971543
6235,4754.659315487554
6236,6727.904404378885
6237,2509.0697555551433
6238,3278.4450772308337
6239,1822.1789907620625
6240,6263.218318159151
6241,2637.706444426949
6242,4380.683851327033
6243,2187.210916057467
6244,8367.379049314071
6245,4697.662585083489
6246,3404.5777682578682
6247,6937.727933768785
6248,1894.46248505974
6249,2531.015630927474
6250,12039.054565730177
6251,3174.901221165942
6252,7303.722812169328
6253,3548.0588131118407
6254,5293.164647862636
6255,3805.049547085872
6256,1922.5840733823097
6257,2431.984206025082
6258,4552.388011074392
6259,3223.6276727773484
6260,2153.95888590162
6261,2043.6690222111677
6262,11554.763726141166
6263,4608.5378135517785
6264,1260.0872329425774
6265,8658.081910765512
6266,2882.0668425416698
6267,10459.636350315002
6268,4278.389611518557
6269,2632.5429711145835
6270,12106.755170439883
6271,3391.9313502537607
6272,11273.1627454283
6273,8197.104687432458
6274,2205.002572731654
6275,4575.766120943176
6276,2067.8305674406492
6277,858.9369462929341
6278,8914.971721342028
6279,5032.651899945752
6280,6303.498240924913
6281,6729.687757434317
6282,5653.218728616043
6283,4487.920116302198
6284,3956.7981699289453
6285,4647.6340014416655
6286,12935.854527210673
6287,8301.042095745634
6288,2670.1663035291776
6289,2524.6622668897444
6290,2223.043432769237
6291,770.0346523623888
6292,7613.595365939836
6293,7438.059707988002
6294,1334.6975667910206
6295,4513.062831707921
6296,3412.4700895702417
6297,6228.644715835064
6298,10573.71987748186
6299,5052.901896995703
6300,7908.345500537771
6301,5171.908107787236
6302,6338.641977244229
6303,5561.51462240753
6304,6128.283006190406
6305,1732.6319108607586
6306,6532.492799570689
6307,3777.0414909249107
6308,1304.9099580759096
6309,5110.36948641333
6310,824.471896119949
6311,10106.10281012234
6312,3003.836516436103
6313,3645.956173581757
6314,7112.391309965875
6315,4098.499831785382
6316,6885.330137421537
6317,3011.0119555473975
6318,4771.912151619801
6319,11022.436850584862
6320,1744.9660545507015
6321,6265.755796092341
6322,4172.759101800542
6323,467.7749407118808
6324,8735.798528574442
6325,8045.983922481831
6326,4389.266321497059
6327,1642.2137753698453
6328,3554.666810587508
6329,2445.864383878484
6330,708.2577450863577
6331,10803.48159862161
6332,6764.843124296501
6333,2348.469180234417
6334,6324.660202014332
6335,2864.3698550511567
6336,1386.6312829240146
6337,5615.763685698251
6338,3876.895582212485
6339,8778.364513847528
6340,2488.991859214433
6341,3725.3174706250684
6342,1717.0799304954746
6343,1737.6646540571696
6344,6970.189184384009
6345,6149.341558588803
6346,7995.010636980258
6347,5543.031698344961
6348,1756.9414025884796
6349,5157.375296118021
6350,2321.426461327107
6351,1684.0857103693497
6352,6630.709306069559
6353,3717.7119098286353
6354,6141.345201616873
6355,7237.187414360621
6356,3414.003505436716
6357,6042.085500577737
6358,5121.887553239269
6359,5856.0742444546695
6360,2728.6260527131435
6361,6450.682287877629
6362,3052.110426632786
6363,2955.909664963365
6364,2999.6898298103915
6365,5835.593725551106
6366,5766.446173708243
6367,2557.6201990133386
6368,8504.03707936412
6369,8220.84068082835
6370,1708.378093424503
6371,8508.928982710391
6372,3540.5725773437694
6373,3573.7790961614073
6374,5814.658008537067
6375,8041.0079371971215
6376,3733.8194385229813
6377,7979.530530469646
6378,2956.177346011852
6379,4286.770390508542
6380,3122.717564026278
6381,3029.2676711203694
6382,12163.366596679853
6383,3539.9625826227807
6384,5489.338378587377
6385,5748.849026703221
6386,2518.3130120273327
6387,12525.568451506839
6388,4929.799252630732
6389,3492.839959758268
6390,4885.095106438596
6391,574.6974124663885
6392,6866.929118831126
6393,3999.4022993614803
6394,7009.0486201552485
6395,5708.130860138113
6396,2821.190846661701
6397,9141.938939812959
6398,4384.19402614236
6399,4336.765358909133
6400,5577.644434072988
6401,4952.8865948316925
6402,7947.240966306972
6403,3446.663071111678
6404,6471.627628623925
6405,4519.318514826428
6406,6797.4363819870005
6407,2485.8689154468602
6408,10028.239729668634
6409,6553.809355168661
6410,8192.30847298002
6411,4400.228656351195
6412,4686.493637945894
6413,1634.6353970395376
6414,2228.8018738147425
6415,6358.882470650089
6416,6721.243076008476
6417,4184.121473964127
6418,7054.496002186327
6419,4386.27994270048
6420,863.8764784774551
6421,6633.621713436227
6422,7384.798570696458
6423,5720.0723620062145
6424,3639.81288541006
6425,2388.9025753741967
6426,6868.354829766383
6427,903.3288851429713
6428,2143.194515779233
6429,4974.796431096241
6430,2176.697087605796
6431,2059.210383189524
6432,3562.9901972274515
6433,1440.3818613220212
6434,12874.334378230957
6435,3262.7001865423376
6436,9352.38261850283
6437,5946.268314987458
6438,11330.507829934413
6439,1369.0293173575735
6440,4840.771658363934
6441,7288.358142189918
6442,3067.396515521023
6443,1581.72667285103
6444,3114.932126955759
6445,7318.521448628511
6446,4158.330041362137
6447,5139.851870151605
6448,5411.3013333825675
6449,2029.4947284099262
6450,5367.278724162329
6451,3375.3650290290484
6452,2984.833080122365
6453,1363.762389315959
6454,3351.8406722103673
6455,9788.633143821105
6456,3744.7234229795117
6457,3823.0417240044762
6458,3502.2451960076246
6459,2593.634786602368
6460,4219.64594352689
6461,2981.4046456743745
6462,2084.697211016741
6463,522.9348038447632
6464,10624.513347240574
6465,4760.970482826442
6466,1295.2760312665675
6467,1555.932028537189
6468,2953.079617090386
6469,2942.2013781343267
6470,3355.6066817500523
6471,3301.8573930687803
6472,6667.860315666064
6473,6504.226929607733
6474,284.49474821854204
6475,7454.941733475801
6476,3067.676230309629
6477,5869.860545608291
6478,3533.0348270797867
6479,6412.324010450097
6480,5365.957613660209
6481,2726.4633935079755
6482,5364.684117732623
6483,2432.556862728162
6484,5592.965071791388
6485,6571.046637734464
6486,6729.6228889921895
6487,8112.383236948603
6488,716.0781778869112
6489,4184.838414839038
6490,3453.588220226328
6491,3634.6427701879234
6492,2324.401324797665
6493,1158.9260575826197
6494,6736.0308458387735
6495,4610.742728668417
6496,3541.6413482832418
6497,4935.73651228958
6498,6233.148209308029
6499,2576.938261883614
6500,6072.972152446242
6501,5249.375666692198
6502,7259.313187851823
6503,8284.939995553874
6504,2177.1883408259964
6505,4429.631361572462
6506,5193.129361914409
6507,5965.311862076555
6508,6693.69065276065
6509,9844.245860523723
6510,2486.3806337149845
6511,3835.014119377121
6512,3519.286945158018
6513,3023.3234300744725
6514,5165.393195606252
6515,2945.791075960689
6516,4135.257325455242
6517,9345.312448016584
6518,4983.905406644842
6519,259.11845533075444
6520,4581.554077241268
6521,3548.2096165798334
6522,2446.9809012044598
6523,3853.036411113982
6524,2534.152523459284
6525,3461.0102543001344
6526,3588.1050395275356
6527,2299.8266390580234
6528,1369.3601186154476
6529,8887.76979220098
6530,9522.366042714413
6531,3501.2343235569556
6532,7391.881447962643
6533,3264.6383317056734
6534,3455.942515581595
6535,1171.9642454809618
6536,3473.7181596711284
6537,7644.185787933614
6538,5168.817260518324
6539,8136.03035188201
6540,3933.856233403678
6541,4768.78150878889
6542,6092.820384730459
6543,3466.766450807151
6544,3243.5121216791867
6545,3954.106695318933
6546,3669.08577582482
6547,3043.9642321595134
6548,1876.1584405869514
6549,1496.3914406622894
6550,1545.347164168738
6551,9102.374233638797
6552,6168.102161008051
6553,2308.7283141165153
6554,3571.333590394538
