system:index,District,Latitude,Longitude,SlNo,State,event_date,rainfall_15d_mm,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,.geo
0000000000000000011f,Aizawl,24.24449722,93.55275833,23543,Mizoram,2024-06-25,146.87999677285552,4.939999965019524,36.75499954633415,68.70999879576266,"{""type"":""Point"",""coordinates"":[93.55275833,24.24449722]}"
00000000000000000120,Aizawl,24.24755556,93.54809722,23544,Mizoram,2024-06-25,146.87999677285552,4.939999965019524,36.75499954633415,68.70999879576266,"{""type"":""Point"",""coordinates"":[93.54809722,24.247555560000002]}"
0000000000000000012d,Aizawl,23.09758333,93.21623333,23580,Mizoram,2024-06-25,208.9699950721115,48.48999861534685,81.99999770894647,159.99999608565122,"{""type"":""Point"",""coordinates"":[93.21623333,23.097583329999992]}"
0000000000000000012f,Aizawl,23.10192489624023,93.20426111,23583,Mizoram,2024-06-25,240.00499359425157,35.109999378211796,99.89499763771892,177.0049957940355,"{""type"":""Point"",""coordinates"":[93.20426111,23.101924896240234]}"
00000000000000000131,Aizawl,23.09759444,93.21089444,23587,Mizoram,2024-06-25,208.9699950721115,48.48999861534685,81.99999770894647,159.99999608565122,"{""type"":""Point"",""coordinates"":[93.21089444,23.09759444]}"
00000000000000000132,Aizawl,23.10100556,93.19393611,23590,Mizoram,2024-06-25,250.769993705675,39.18499871715903,90.43499851506203,153.3599966550246,"{""type"":""Point"",""coordinates"":[93.19393611,23.10100556]}"
00000000000000000133,Aizawl,23.10074722,93.18785278,23591,Mizoram,2024-06-25,250.769993705675,39.18499871715903,90.43499851506203,153.3599966550246,"{""type"":""Point"",""coordinates"":[93.18785278,23.100747220000002]}"
00000000000000000134,Aizawl,23.09954722,93.18600278,23592,Mizoram,2024-06-25,228.77999528031796,26.44999938737601,99.13499788567424,149.3049963284284,"{""type"":""Point"",""coordinates"":[93.18600278,23.09954722]}"
00000000000000000135,Aizawl,23.09830093383789,93.17597222,23595,Mizoram,2024-06-25,228.77999528031796,26.44999938737601,99.13499788567424,149.3049963284284,"{""type"":""Point"",""coordinates"":[93.17597222,23.09830093383789]}"
00000000000000000139,Aizawl,23.27598056,93.14351667,23601,Mizoram,2024-06-25,277.0799934277311,36.404998931102455,70.10499802138656,138.29499598313123,"{""type"":""Point"",""coordinates"":[93.14351667,23.27598056]}"
0000000000000000013a,Aizawl,23.28107452392578,93.144075,23603,Mizoram,2024-06-25,277.0799934277311,36.404998931102455,70.10499802138656,138.29499598313123,"{""type"":""Point"",""coordinates"":[93.144075,23.281074523925785]}"
0000000000000000013c,Aizawl,23.33529167,93.11214167,23605,Mizoram,2024-06-25,248.99499502498657,11.394999660551548,51.67499894276261,104.18499765265733,"{""type"":""Point"",""coordinates"":[93.11214167,23.335291670000004]}"
00000000000000000142,Aizawl,23.20960722,93.13104722,23682,Mizoram,2024-06-25,277.0799934277311,36.404998931102455,70.10499802138656,138.29499598313123,"{""type"":""Point"",""coordinates"":[93.13104722,23.209607219999995]}"
00000000000000000143,Aizawl,23.21068583,93.1212325,23683,Mizoram,2024-06-25,277.0799934277311,36.404998931102455,70.10499802138656,138.29499598313123,"{""type"":""Point"",""coordinates"":[93.1212325,23.21068583]}"
000000000000000001d5,Aizawl,23.60972222,92.79972222,23196,Mizoram,2024-06-25,276.5899942368269,16.29499976336956,103.48999794386327,207.03999625425786,"{""type"":""Point"",""coordinates"":[92.79972222,23.60972222]}"
000000000000000001d6,Aizawl,23.76527778,92.8499984741211,23503,Mizoram,2024-06-25,305.75999248120934,9.034999722614884,96.04499743320048,238.4549937080592,"{""type"":""Point"",""coordinates"":[92.8499984741211,23.76527778]}"
000000000000000001d7,Aizawl,23.76861111,92.85138889,23504,Mizoram,2024-06-25,305.75999248120934,9.034999722614884,96.04499743320048,238.4549937080592,"{""type"":""Point"",""coordinates"":[92.85138889,23.76861111]}"
000000000000000001d8,Aizawl,23.83888889,92.83194444,23520,Mizoram,2024-06-25,326.27999407891184,9.074999867007136,84.01999873667955,260.69999544415623,"{""type"":""Point"",""coordinates"":[92.83194444,23.838888889999996]}"
000000000000000001da,Aizawl,23.87694444,92.83999633789062,23524,Mizoram,2024-06-25,326.27999407891184,9.074999867007136,84.01999873667955,260.69999544415623,"{""type"":""Point"",""coordinates"":[92.83999633789062,23.876944440000003]}"
000000000000000001de,Aizawl,23.76972222,92.76000213623048,23532,Mizoram,2024-06-25,332.9499919814989,14.659999762661755,105.7399973552674,275.29499408137053,"{""type"":""Point"",""coordinates"":[92.76000213623048,23.769722219999995]}"
00000000000000000228,Aizawl,23.70277778,92.72083333,23137,Mizoram,2024-06-25,332.9499919814989,14.659999762661755,105.7399973552674,275.29499408137053,"{""type"":""Point"",""coordinates"":[92.72083333,23.702777779999998]}"
00000000000000000229,Aizawl,23.73794444,92.78613889,23476,Mizoram,2024-06-25,332.9499919814989,14.659999762661755,105.7399973552674,275.29499408137053,"{""type"":""Point"",""coordinates"":[92.78613889,23.73794444]}"
0000000000000000022b,Aizawl,24.32773611,93.57937222,23553,Mizoram,2024-06-25,198.6499955393374,32.624999376013875,74.22499881312251,107.94499786570668,"{""type"":""Point"",""coordinates"":[93.57937222,24.327736109999996]}"
0000000000000000022c,Aizawl,23.27663889,93.1437530517578,23602,Mizoram,2024-06-25,277.0799934277311,36.404998931102455,70.10499802138656,138.29499598313123,"{""type"":""Point"",""coordinates"":[93.1437530517578,23.276638889999997]}"
00000000000000000152,Kolasib,24.60372222,93.37223056,23569,Mizoram,2024-06-25,218.94999502692372,40.21499938517809,90.11999785061926,117.30999697744846,"{""type"":""Point"",""coordinates"":[93.37223056,24.603722220000005]}"
00000000000000000153,Kolasib,24.66895556,93.33700556,23570,Mizoram,2024-06-25,218.94999502692372,40.21499938517809,90.11999785061926,117.30999697744846,"{""type"":""Point"",""coordinates"":[93.33700556,24.66895556]}"
00000000000000000155,Kolasib,24.72074444,93.30899167,23574,Mizoram,2024-06-25,211.94499554671347,54.84999911207706,68.33999890182167,103.13999798987061,"{""type"":""Point"",""coordinates"":[93.30899167,24.720744440000004]}"
0000000000000000015e,Kolasib,24.02782222,93.28944444,23643,Mizoram,2024-06-25,220.8649944588542,18.88499933667481,65.2049980731681,155.13999620173126,"{""type"":""Point"",""coordinates"":[93.28944444,24.02782222]}"
0000000000000000015f,Kolasib,24.04014167,93.29149627685548,23644,Mizoram,2024-06-25,220.8649944588542,18.88499933667481,65.2049980731681,155.13999620173126,"{""type"":""Point"",""coordinates"":[93.2914962768555,24.04014167]}"
00000000000000000160,Kolasib,24.03980278,93.29373889,23645,Mizoram,2024-06-25,220.8649944588542,18.88499933667481,65.2049980731681,155.13999620173126,"{""type"":""Point"",""coordinates"":[93.29373889,24.03980278]}"
00000000000000000161,Kolasib,24.05823611,93.28901944,23646,Mizoram,2024-06-25,220.8649944588542,18.88499933667481,65.2049980731681,155.13999620173126,"{""type"":""Point"",""coordinates"":[93.28901944,24.058236109999996]}"
00000000000000000162,Kolasib,24.04014167,93.29149627685548,23663,Mizoram,2024-06-25,220.8649944588542,18.88499933667481,65.2049980731681,155.13999620173126,"{""type"":""Point"",""coordinates"":[93.2914962768555,24.04014167]}"
00000000000000000163,Kolasib,24.57151389,93.141725,23667,Mizoram,2024-06-25,277.08999391645193,49.824999233707786,131.97499716840684,184.14999604597688,"{""type"":""Point"",""coordinates"":[93.141725,24.57151389]}"
00000000000000000164,Kolasib,24.56917222,93.14073611,23668,Mizoram,2024-06-25,277.08999391645193,49.824999233707786,131.97499716840684,184.14999604597688,"{""type"":""Point"",""coordinates"":[93.14073611,24.56917222]}"
000000000000000001ea,Kolasib,23.50882222,93.09170278,23608,Mizoram,2024-06-25,255.1049940995872,18.98999958857894,46.11499899625778,112.14999801665545,"{""type"":""Point"",""coordinates"":[93.09170278,23.508822219999995]}"
000000000000000001f3,Kolasib,24.12428889,93.318525,23648,Mizoram,2024-06-25,222.61499432753772,17.80999967828393,67.08999837562442,172.01499589160085,"{""type"":""Point"",""coordinates"":[93.318525,24.124288889999995]}"
00000000000000000140,Aizawl,23.24231111,93.17726667,23679,Mizoram,2024-07-10,253.6499943183735,19.639999717473984,70.2399983368814,77.5249981964007,"{""type"":""Point"",""coordinates"":[93.17726667,23.242311109999996]}"
00000000000000000167,Kolasib,23.504575,93.23805236816406,23685,Mizoram,2024-07-10,253.58499436825514,17.364999756217003,36.45999914780259,42.04499901086092,"{""type"":""Point"",""coordinates"":[93.23805236816406,23.504575000000003]}"
00000000000000000169,Kolasib,24.65409167,93.204625,23699,Mizoram,2024-07-10,348.5149905430153,11.669999800622463,42.08999888878316,72.78999820910394,"{""type"":""Point"",""coordinates"":[93.20462500000001,24.654091669999996]}"
0000000000000000016a,Kolasib,24.65018056,93.20256667,23700,Mizoram,2024-07-10,348.5149905430153,11.669999800622463,42.08999888878316,72.78999820910394,"{""type"":""Point"",""coordinates"":[93.20256667,24.650180560000003]}"
000000000000000001f7,Kolasib,24.627300262451172,93.20404444,23701,Mizoram,2024-07-10,348.5149905430153,11.669999800622463,42.08999888878316,72.78999820910394,"{""type"":""Point"",""coordinates"":[93.20404444,24.627300262451172]}"
00000000000000000235,Kolasib,23.49216111,93.23695373535156,23684,Mizoram,2024-07-10,225.85999575071037,13.369999758899212,53.76999839767814,62.804998096078634,"{""type"":""Point"",""coordinates"":[93.23695373535156,23.49216111]}"
00000000000000000121,Aizawl,24.28840278,93.58591389,23545,Mizoram,2024-08-06,263.27499425038695,63.27999882772565,93.43999783322215,196.3699955549091,"{""type"":""Point"",""coordinates"":[93.58591389,24.288402780000002]}"
00000000000000000122,Aizawl,24.29982222,93.59040833,23546,Mizoram,2024-08-06,263.27499425038695,63.27999882772565,93.43999783322215,196.3699955549091,"{""type"":""Point"",""coordinates"":[93.59040833,24.299822219999996]}"
00000000000000000123,Aizawl,24.30768611,93.58120556,23547,Mizoram,2024-08-06,262.549993051216,63.54499862063676,98.17999738827348,201.62499456387013,"{""type"":""Point"",""coordinates"":[93.58120556000001,24.307686109999995]}"
00000000000000000124,Aizawl,24.33915833,93.66233611,23549,Mizoram,2024-08-06,272.74499421939254,69.66999886650592,97.08999847993255,221.1299954680726,"{""type"":""Point"",""coordinates"":[93.66233611,24.33915833]}"
00000000000000000125,Aizawl,24.33331944,93.65702778,23550,Mizoram,2024-08-06,272.74499421939254,69.66999886650592,97.08999847993255,221.1299954680726,"{""type"":""Point"",""coordinates"":[93.65702778,24.33331944]}"
00000000000000000127,Aizawl,24.330900192260746,93.66054444,23552,Mizoram,2024-08-06,272.74499421939254,69.66999886650592,97.08999847993255,221.1299954680726,"{""type"":""Point"",""coordinates"":[93.66054444,24.330900192260746]}"
00000000000000000128,Aizawl,24.39255556,93.65468611,23554,Mizoram,2024-08-06,272.74499421939254,69.66999886650592,97.08999847993255,221.1299954680726,"{""type"":""Point"",""coordinates"":[93.65468611000001,24.39255556]}"
00000000000000000129,Aizawl,24.48458889,93.58781944,23558,Mizoram,2024-08-06,259.54499404039234,57.23999867308885,97.33499769400805,197.29499538708478,"{""type"":""Point"",""coordinates"":[93.58781944000002,24.48458889]}"
0000000000000000012a,Aizawl,24.51785556,93.55086944,23560,Mizoram,2024-08-06,242.95499513112009,38.94499891065061,84.89999805111438,169.58499619923532,"{""type"":""Point"",""coordinates"":[93.55086944,24.517855560000005]}"
000000000000000001e1,Aizawl,24.30711944,93.59375833,23548,Mizoram,2024-08-06,262.549993051216,63.54499862063676,98.17999738827348,201.62499456387013,"{""type"":""Point"",""coordinates"":[93.59375833000001,24.30711944]}"
000000000000000001e2,Aizawl,24.49112222,93.62215556,23556,Mizoram,2024-08-06,270.9699939675629,54.29999908618629,99.12499815784395,209.36499501764774,"{""type"":""Point"",""coordinates"":[93.62215556,24.491122219999998]}"
00000000000000000159,Kolasib,23.41421944,93.10569167,23606,Mizoram,2024-08-06,291.0499941408634,35.154998952522874,41.864998722448945,269.4199945125729,"{""type"":""Point"",""coordinates"":[93.10569167,23.414219439999997]}"
000000000000000001e8,Kolasib,24.76606111,93.30076667,23572,Mizoram,2024-08-06,307.9549923585728,44.389999167993665,109.09499741531909,145.71499653719366,"{""type"":""Point"",""coordinates"":[93.30076667,24.76606111]}"
00000000000000000151,Kolasib,24.54263333,93.39741944,23566,Mizoram,2024-08-11,350.61999202053994,11.174999743700027,24.73499945551157,159.99499717354774,"{""type"":""Point"",""coordinates"":[93.39741944,24.54263333]}"
00000000000000000154,Kolasib,24.73838889,93.30909722,23573,Mizoram,2024-08-11,313.8799924980849,4.814999796450138,17.764999583363533,134.39999684132636,"{""type"":""Point"",""coordinates"":[93.30909722,24.73838889]}"
00000000000000000156,Kolasib,24.716224670410156,93.32551389,23575,Mizoram,2024-08-11,313.8799924980849,4.814999796450138,17.764999583363533,134.39999684132636,"{""type"":""Point"",""coordinates"":[93.32551389,24.716224670410153]}"
00000000000000000158,Kolasib,24.60853333,93.41668333,23578,Mizoram,2024-08-11,333.284991690889,14.274999670684338,22.344999393448234,153.40499559789896,"{""type"":""Point"",""coordinates"":[93.41668333,24.60853333]}"
0000000000000000015a,Kolasib,23.56785011291504,93.10472222,23613,Mizoram,2024-09-05,168.1149960476905,15.974999696016312,33.49499940127134,62.49999848753214,"{""type"":""Point"",""coordinates"":[93.10472222,23.567850112915043]}"
0000000000000000015b,Kolasib,23.56233889,93.11890833,23615,Mizoram,2024-09-05,168.1149960476905,15.974999696016312,33.49499940127134,62.49999848753214,"{""type"":""Point"",""coordinates"":[93.11890833,23.56233889]}"
0000000000000000015c,Kolasib,23.56145278,93.10908889,23619,Mizoram,2024-09-05,168.1149960476905,15.974999696016312,33.49499940127134,62.49999848753214,"{""type"":""Point"",""coordinates"":[93.10908889000001,23.561452779999996]}"
000000000000000001eb,Kolasib,23.54130278,93.10256944,23609,Mizoram,2024-09-05,168.1149960476905,15.974999696016312,33.49499940127134,62.49999848753214,"{""type"":""Point"",""coordinates"":[93.10256944,23.541302780000002]}"
000000000000000001ec,Kolasib,23.54600556,93.09247222,23610,Mizoram,2024-09-05,162.22999695688486,23.949999747797847,38.55999940447509,64.98999887891114,"{""type"":""Point"",""coordinates"":[93.09247222000002,23.54600556]}"
000000000000000001ed,Kolasib,23.54286944,93.08539722,23611,Mizoram,2024-09-05,162.22999695688486,23.949999747797847,38.55999940447509,64.98999887891114,"{""type"":""Point"",""coordinates"":[93.08539722,23.542869439999997]}"
000000000000000001ef,Kolasib,23.56413333,93.11378889,23614,Mizoram,2024-09-05,168.1149960476905,15.974999696016312,33.49499940127134,62.49999848753214,"{""type"":""Point"",""coordinates"":[93.11378889,23.56413333]}"
000000000000000001f0,Kolasib,23.56238611,93.12376667,23617,Mizoram,2024-09-05,168.1149960476905,15.974999696016312,33.49499940127134,62.49999848753214,"{""type"":""Point"",""coordinates"":[93.12376667,23.562386110000002]}"
000000000000000001f1,Kolasib,23.56404167,93.10752222,23618,Mizoram,2024-09-05,168.1149960476905,15.974999696016312,33.49499940127134,62.49999848753214,"{""type"":""Point"",""coordinates"":[93.10752222,23.56404167]}"
000000000000000001f2,Kolasib,23.55881111,93.10900556,23620,Mizoram,2024-09-05,168.1149960476905,15.974999696016312,33.49499940127134,62.49999848753214,"{""type"":""Point"",""coordinates"":[93.10900556,23.558811110000004]}"
000000000000000000fa,Aizawl,23.51944444,92.70055556,23295,Mizoram,2024-09-18,144.71999574732035,1.06499994546175,8.654999704100192,31.319998966529965,"{""type"":""Point"",""coordinates"":[92.70055556,23.51944444]}"
0000000000000000010c,Aizawl,23.74416667,92.85555556,23499,Mizoram,2024-09-18,121.5949978120625,2.3149999426677823,8.889999841339886,24.519999569281936,"{""type"":""Point"",""coordinates"":[92.85555556,23.744166670000002]}"
0000000000000000010d,Aizawl,23.74361111,92.85416667,23500,Mizoram,2024-09-18,121.5949978120625,2.3149999426677823,8.889999841339886,24.519999569281936,"{""type"":""Point"",""coordinates"":[92.85416667,23.74361111]}"
00000000000000000114,Aizawl,23.87777778,92.84083333,23525,Mizoram,2024-09-18,116.2449966557324,3.4499999517574906,8.33499984163791,30.859999167732894,"{""type"":""Point"",""coordinates"":[92.84083333000001,23.87777778]}"
000000000000000001d9,Aizawl,23.85194444,92.83305556,23522,Mizoram,2024-09-18,116.2449966557324,3.4499999517574906,8.33499984163791,30.859999167732894,"{""type"":""Point"",""coordinates"":[92.83305556,23.851944439999997]}"
000000000000000001dd,Aizawl,23.88527778,92.85749816894533,23531,Mizoram,2024-09-18,116.2449966557324,3.4499999517574906,8.33499984163791,30.859999167732894,"{""type"":""Point"",""coordinates"":[92.85749816894533,23.885277780000003]}"
00000000000000000115,Aizawl,23.89277778,92.85083333,23527,Mizoram,2024-09-21,89.02999788150191,26.3149994276464,28.724999425001442,42.96499910578132,"{""type"":""Point"",""coordinates"":[92.85083333,23.89277778]}"
00000000000000000117,Aizawl,24.03503889,93.54139444,23533,Mizoram,2024-09-21,61.0199982477352,14.759999566711485,14.759999566711485,36.46499907039106,"{""type"":""Point"",""coordinates"":[93.54139444,24.03503889]}"
0000000000000000011a,Aizawl,24.10864167,93.54198333,23537,Mizoram,2024-09-21,77.9899979121983,25.469999003224075,25.4849990028888,52.35499835759401,"{""type"":""Point"",""coordinates"":[93.54198333,24.108641669999997]}"
0000000000000000011b,Aizawl,24.12682222,93.54013889,23538,Mizoram,2024-09-21,77.9899979121983,25.469999003224075,25.4849990028888,52.35499835759401,"{""type"":""Point"",""coordinates"":[93.54013889,24.12682222]}"
00000000000000000126,Aizawl,24.33300556,93.65357222,23551,Mizoram,2024-09-21,103.28999792970717,28.044999765232205,34.37499959208071,51.0699991742149,"{""type"":""Point"",""coordinates"":[93.65357222,24.33300556]}"
0000000000000000012b,Aizawl,24.52308611,93.57206944,23562,Mizoram,2024-09-21,74.55999796185642,32.08499903511256,33.599999024532735,44.4799986705184,"{""type"":""Point"",""coordinates"":[93.57206944,24.52308611]}"
0000000000000000012c,Aizawl,24.48338333,93.58848056,23563,Mizoram,2024-09-21,81.57999792136252,19.75999957602471,21.42999955546111,32.34499936923385,"{""type"":""Point"",""coordinates"":[93.58848056,24.483383329999995]}"
00000000000000000130,Aizawl,23.10184722,93.20138889,23584,Mizoram,2024-09-21,155.3399960640818,7.5249998876824975,10.294999771751463,46.079998972825706,"{""type"":""Point"",""coordinates"":[93.20138889,23.10184722]}"
00000000000000000138,Aizawl,23.25951944,93.15917222,23600,Mizoram,2024-09-21,170.9849955579266,18.509999418631196,18.879999423399568,86.08999760076404,"{""type"":""Point"",""coordinates"":[93.15917222,23.259519440000002]}"
0000000000000000013b,Aizawl,23.32829167,93.12184167,23604,Mizoram,2024-09-21,132.19499612413347,23.754999309778214,23.754999309778214,81.68999760039151,"{""type"":""Point"",""coordinates"":[93.12184167,23.32829167]}"
0000000000000000013e,Aizawl,23.35406111,93.04156111,23624,Mizoram,2024-09-21,131.89499692525715,16.234999527223408,16.234999527223408,66.78499844204634,"{""type"":""Point"",""coordinates"":[93.04156111,23.354061110000004]}"
0000000000000000013f,Aizawl,23.35958611,93.04477222,23625,Mizoram,2024-09-21,131.89499692525715,16.234999527223408,16.234999527223408,66.78499844204634,"{""type"":""Point"",""coordinates"":[93.04477222,23.359586110000002]}"
000000000000000001db,Aizawl,23.89305556,92.84722222,23529,Mizoram,2024-09-21,89.02999788150191,26.3149994276464,28.724999425001442,42.96499910578132,"{""type"":""Point"",""coordinates"":[92.84722222,23.893055560000004]}"
000000000000000001e3,Aizawl,24.49282455444336,93.58643611,23559,Mizoram,2024-09-21,81.57999792136252,19.75999957602471,21.42999955546111,32.34499936923385,"{""type"":""Point"",""coordinates"":[93.58643611,24.49282455444336]}"
0000000000000000022a,Aizawl,23.88583333,92.85055556,23526,Mizoram,2024-09-21,89.02999788150191,26.3149994276464,28.724999425001442,42.96499910578132,"{""type"":""Point"",""coordinates"":[92.85055556,23.88583333]}"
00000000000000000150,Kolasib,24.48857222,93.36792222,23565,Mizoram,2024-09-21,89.07999790180475,21.83999929204583,23.17999927327037,52.09499865677208,"{""type"":""Point"",""coordinates"":[93.36792222,24.48857222]}"
00000000000000000157,Kolasib,24.70553333,93.33064167,23576,Mizoram,2024-09-21,75.98999790754169,39.10499871149659,39.10499871149659,51.94499848410487,"{""type"":""Point"",""coordinates"":[93.33064167,24.70553333]}"
00000000000000000165,Kolasib,24.08927222,93.12408611,23671,Mizoram,2024-09-21,121.29499757569283,28.319999849423766,28.519999847747386,45.834999394603074,"{""type"":""Point"",""coordinates"":[93.12408611000001,24.08927222]}"
00000000000000000166,Kolasib,24.10641389,93.12339944,23672,Mizoram,2024-09-21,105.97499765083194,11.424999622628093,11.564999615773559,29.309999332763255,"{""type"":""Point"",""coordinates"":[93.12339944,24.10641389]}"
000000000000000001f4,Kolasib,24.15817222,93.02488611,23687,Mizoram,2024-09-21,89.61499849893153,9.144999757409096,9.24999975413084,25.214999389834702,"{""type"":""Point"",""coordinates"":[93.02488611,24.158172220000004]}"
000000000000000001f5,Kolasib,24.23419444,93.02469167,23688,Mizoram,2024-09-21,106.51499712374061,12.129999581724405,12.129999581724405,31.14499898441136,"{""type"":""Point"",""coordinates"":[93.02469167,24.234194440000003]}"
000000000000000001f6,Kolasib,24.32836667,93.00923056,23689,Mizoram,2024-09-21,97.44999768678099,9.094999695196748,9.094999695196748,35.6149990465492,"{""type"":""Point"",""coordinates"":[93.00923056,24.32836667]}"
00000000000000000118,Aizawl,24.04531667,93.49220278,23535,Mizoram,2024-09-30,118.92499766498804,0.4999999813735485,13.994999656453729,93.87999793794006,"{""type"":""Point"",""coordinates"":[93.49220278,24.04531667]}"
00000000000000000119,Aizawl,24.090024948120117,93.54191667,23536,Mizoram,2024-09-30,118.44999824650586,0.5999999903142452,1.6949999667704105,91.19499881193042,"{""type"":""Point"",""coordinates"":[93.54191667,24.090024948120114]}"
000000000000000001df,Aizawl,24.05808333,93.49808333,23534,Mizoram,2024-09-30,118.92499766498804,0.4999999813735485,13.994999656453729,93.87999793794006,"{""type"":""Point"",""coordinates"":[93.49808333,24.058083330000002]}"
000000000000000001e0,Aizawl,24.12715278,93.53351389,23539,Mizoram,2024-09-30,132.55499670282006,0.07999999728053808,2.4749999633058906,92.84499801136553,"{""type"":""Point"",""coordinates"":[93.53351389,24.127152780000003]}"
00000000000000000057,Eastern-West Khasi Hill,25.69150833,91.64160833,20633,Meghalaya,2025-05-22,351.4349926225841,28.01499968767166,116.05499890074134,222.7749959435314,"{""type"":""Point"",""coordinates"":[91.64160833,25.69150833]}"
000000000000000000e4,Aizawl,24.354658126831055,92.925511,23955,Mizoram,2025-05-22,167.664996127598,17.12499972898513,39.29999932926148,87.72499805595726,"{""type"":""Point"",""coordinates"":[92.925511,24.35465812683106]}"
0000000000000000022e,Aizawl,23.6868033,92.7251987,23714,Mizoram,2025-05-22,53.90999899338931,10.629999626427889,42.60999916680157,43.62999914214015,"{""type"":""Point"",""coordinates"":[92.7251987,23.686803300000008]}"
00000000000000000172,Lunglei,23.1414737701416,92.750577,24072,Mizoram,2025-05-22,71.82999855279922,16.44499954674393,54.47999890334904,57.794998900964856,"{""type"":""Point"",""coordinates"":[92.750577,23.1414737701416]}"
00000000000000000178,Serchhip,23.19340133666992,92.900218,23804,Mizoram,2025-05-22,76.98999851383269,10.514999725855887,44.344998793676496,44.769998787902296,"{""type"":""Point"",""coordinates"":[92.900218,23.19340133666992]}"
000000000000000001fc,Serchhip,23.298137,92.857412,23842,Mizoram,2025-05-22,73.46499864012003,10.429999902844429,43.16499924659729,44.26999920979142,"{""type"":""Point"",""coordinates"":[92.857412,23.298137]}"
00000000000000000044,East Khasi Hills,25.30127778,91.92198889,20618,Meghalaya,2025-05-23,402.109990214929,4.499999857507646,100.73999795969576,236.59999406524003,"{""type"":""Point"",""coordinates"":[91.92198889,25.30127778]}"
0000000000000000009e,East Khasi Hills,25.465167,91.824944,20499,Meghalaya,2025-05-23,404.17499010730535,11.849999513477087,125.679997112602,280.11999406758696,"{""type"":""Point"",""coordinates"":[91.824944,25.465166999999997]}"
0000000000000000009f,East Khasi Hills,25.43480556,91.85952778,20501,Meghalaya,2025-05-23,404.17499010730535,11.849999513477087,125.679997112602,280.11999406758696,"{""type"":""Point"",""coordinates"":[91.85952778,25.43480556]}"
000000000000000000a0,East Khasi Hills,25.48716667,91.81936111,20502,Meghalaya,2025-05-23,404.17499010730535,11.849999513477087,125.679997112602,280.11999406758696,"{""type"":""Point"",""coordinates"":[91.81936111,25.48716667]}"
000000000000000000a1,East Khasi Hills,25.45689582824707,91.826145,20503,Meghalaya,2025-05-23,404.17499010730535,11.849999513477087,125.679997112602,280.11999406758696,"{""type"":""Point"",""coordinates"":[91.826145,25.456895828247074]}"
00000000000000000216,East Khasi Hills,25.422278,91.867694,20500,Meghalaya,2025-05-23,404.17499010730535,11.849999513477087,125.679997112602,280.11999406758696,"{""type"":""Point"",""coordinates"":[91.867694,25.422278000000002]}"
0000000000000000003f,Eastern-West Khasi Hill,25.65443889,91.62390833,20609,Meghalaya,2025-05-23,354.64499254338443,6.354999864473939,107.37499904446304,217.01999596506357,"{""type"":""Point"",""coordinates"":[91.62390833,25.654438889999998]}"
00000000000000000040,Eastern-West Khasi Hill,25.65443889,91.63345833,20610,Meghalaya,2025-05-23,354.64499254338443,6.354999864473939,107.37499904446304,217.01999596506357,"{""type"":""Point"",""coordinates"":[91.63345833,25.654438889999998]}"
00000000000000000041,Eastern-West Khasi Hill,25.65977222,91.63440556,20611,Meghalaya,2025-05-23,354.64499254338443,6.354999864473939,107.37499904446304,217.01999596506357,"{""type"":""Point"",""coordinates"":[91.63440556,25.65977222]}"
000000000000000000a4,Eastern-West Khasi Hill,25.69517778,91.64123611,20634,Meghalaya,2025-05-23,354.64499254338443,6.354999864473939,107.37499904446304,217.01999596506357,"{""type"":""Point"",""coordinates"":[91.64123611,25.69517778]}"
000000000000000000a8,Eastern-West Khasi Hill,25.69523333,91.64426944,20639,Meghalaya,2025-05-23,354.64499254338443,6.354999864473939,107.37499904446304,217.01999596506357,"{""type"":""Point"",""coordinates"":[91.64426944,25.69523333]}"
000000000000000000a9,Eastern-West Khasi Hill,25.69463611,91.64577778,20640,Meghalaya,2025-05-23,354.64499254338443,6.354999864473939,107.37499904446304,217.01999596506357,"{""type"":""Point"",""coordinates"":[91.64577778,25.69463611]}"
00000000000000000043,Ri-Bhoi,25.67032222,91.90487222,20615,Meghalaya,2025-05-23,266.71499343030155,12.959999829530716,111.1249976977706,205.5049955258146,"{""type"":""Point"",""coordinates"":[91.90487222000002,25.67032222]}"
00000000000000000052,Ri-Bhoi,25.71165556,91.89512778,20626,Meghalaya,2025-05-23,292.21999432425946,21.344999799504876,140.5399966267869,249.4899951023981,"{""type"":""Point"",""coordinates"":[91.89512778,25.71165556]}"
00000000000000000053,Ri-Bhoi,25.75297778,91.88535278,20627,Meghalaya,2025-05-23,292.21999432425946,21.344999799504876,140.5399966267869,249.4899951023981,"{""type"":""Point"",""coordinates"":[91.88535278,25.75297778]}"
000000000000000000ae,Ri-Bhoi,25.663150787353516,91.90180278,20614,Meghalaya,2025-05-23,266.71499343030155,12.959999829530716,111.1249976977706,205.5049955258146,"{""type"":""Point"",""coordinates"":[91.90180278,25.663150787353516]}"
000000000000000000b0,Ri-Bhoi,25.67761389,91.89865833,20620,Meghalaya,2025-05-23,295.2599922083318,9.589999785646796,124.18499674182385,225.80499351397157,"{""type"":""Point"",""coordinates"":[91.89865833000002,25.677613890000003]}"
000000000000000000a3,South West Khasi Hills,25.28247222,91.36413333,20622,Meghalaya,2025-05-23,503.93998839892447,9.799999787472188,100.36999665293843,290.1249924637377,"{""type"":""Point"",""coordinates"":[91.36413333,25.28247222]}"
