record_id,SlNo,State,District,Latitude,Longitude,event_date,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,rainfall_15d_mm,label,sample_type
R_POS_167,20621,Meghalaya,Eastern-West Khasi Hill,25.49551944,91.49585278,2025-07-02,49.354998477734625,125.5749981040135,145.1149974744767,246.89999555703253,1,landslide_event
R_POS_168,20635,Meghalaya,Eastern-West Khasi Hill,25.69688611,91.64176667,2025-06-25,31.84999972581863,60.42999859713018,82.44999814964831,299.8199941534549,1,landslide_event
R_POS_169,20636,Meghalaya,Eastern-West Khasi Hill,25.70087778,91.642902,2024-10-08,1.449999950826168,68.81999865174294,189.7999958684668,288.72999365534633,1,landslide_event
R_POS_170,20637,Meghalaya,Eastern-West Khasi Hill,25.69866667,91.64517222,2024-08-06,46.814998680725694,86.73499719705433,219.54499414842576,279.14499305188656,1,landslide_event
R_POS_171,20642,Meghalaya,Eastern-West Khasi Hill,25.68690556,91.64915278,2025-05-28,42.68499917536974,85.07999825756997,133.3949976125732,368.5449924422428,1,landslide_event
R_POS_172,20646,Meghalaya,Eastern-West Khasi Hill,25.68822222,91.66746111,2025-06-11,18.15499946475029,24.914999280124903,64.61999867483974,398.28999223560095,1,landslide_event
R_POS_173,20650,Meghalaya,Eastern-West Khasi Hill,25.77093505859375,91.656497,2024-05-29,56.269998613744974,175.84999514184892,276.78999284282327,536.9249861203134,1,landslide_event
R_POS_174,20652,Meghalaya,Eastern-West Khasi Hill,25.803983688354492,91.659801,2024-08-28,24.56999941635877,63.24999908078462,117.3499979870394,379.85999224800617,1,landslide_event
R_POS_175,20643,Meghalaya,Eastern-West Khasi Hill,25.688833236694336,91.653639,2025-06-25,31.84999972581863,60.42999859713018,82.44999814964831,299.8199941534549,1,landslide_event
R_POS_176,20641,Meghalaya,Eastern-West Khasi Hill,25.68698889,91.64812222,2025-05-28,42.68499917536974,85.07999825756997,133.3949976125732,368.5449924422428,1,landslide_event
R_POS_177,19675,Meghalaya,Jaintia Hills,25.12186050415039,92.388583,2007-07-31,150.3549959473312,259.95499435439706,446.3699912186712,620.3449874389917,1,landslide_event
R_POS_178,20055,Meghalaya,Jaintia Hills,25.435609817504883,91.862056,2009-07-17,15.72499977517873,39.659999390132725,47.49999915808439,214.78999556042257,1,landslide_event
R_POS_179,19681,Meghalaya,Jaintia Hills,25.134194,92.383528,2007-07-31,150.3549959473312,259.95499435439706,446.3699912186712,620.3449874389917,1,landslide_event
R_POS_180,20534,Meghalaya,Ri-Bhoi,26.00361111,92.86361111,2012-07-26,76.51499836146832,89.07999800518155,112.31999736186116,227.3849949305877,1,landslide_event
R_POS_181,20628,Meghalaya,Ri-Bhoi,25.79744444,91.87408611,2024-06-14,87.25499787181616,117.2149971947074,133.21499681659043,266.50999449007213,1,landslide_event
R_POS_182,20629,Meghalaya,Ri-Bhoi,25.80725833,91.87509444,2024-07-14,10.3299997523427,39.89999908953905,125.34999654162677,530.1449869628996,1,landslide_event
R_POS_183,20350,Meghalaya,Ri-Bhoi,25.663444,91.915944,2017-06-17,215.2449957951903,236.31999527662992,413.14499222300947,493.7899905964732,1,landslide_event
R_POS_184,20469,Meghalaya,Ri-Bhoi,26.002939224243164,91.8669204711914,2014-09-23,198.83499678969383,352.1399934962392,382.8599926866591,428.8199917767197,1,landslide_event
R_POS_185,20460,Meghalaya,Ri-Bhoi,25.97256088256836,91.86241912841795,2014-10-05,0.0,0.1349999960511922,14.708999732509255,439.328991336748,1,landslide_event
R_POS_186,20452,Meghalaya,Ri-Bhoi,25.95846939086914,91.85405731201172,2014-09-23,247.1899949684739,412.22499161586165,457.71499037370086,516.9849888272583,1,landslide_event
R_POS_187,20496,Meghalaya,Ri-Bhoi,25.8090877532959,91.875238,2025-07-06,32.774999253451824,73.59499841742218,134.13499650731683,313.3349941102788,1,landslide_event
R_POS_188,20497,Meghalaya,Ri-Bhoi,25.781246185302734,91.874475,2024-07-06,9.794999822974203,86.43999797292054,472.78498669713736,588.6349835637957,1,landslide_event
R_POS_189,20538,Meghalaya,Ri-Bhoi,25.67469444,91.88652778,2011-06-26,19.824999567121267,87.8249977575615,100.50499747786672,210.31499495357275,1,landslide_event
R_POS_190,20474,Meghalaya,Ri-Bhoi,26.025470733642575,91.87158203125,2014-09-20,47.609998889267445,51.499998811632395,82.88499831780791,176.46999581344426,1,landslide_event
R_POS_191,20655,Meghalaya,South West Garo Hills,25.56742286682129,89.979711,2026-07-13,66.529998566024,89.87999818753451,137.09499704372138,212.76999534107745,1,landslide_event
R_POS_192,20595,Meghalaya,South West Khasi Hills,25.37129167,91.48003056,2024-06-15,233.054996015504,429.70999000873417,451.7149893557653,597.159985284321,1,landslide_event
R_POS_193,20491,Meghalaya,South West Khasi Hills,25.29966926574707,91.4610824584961,2024-06-15,255.38999699801207,459.6949934931472,499.844992573373,591.484989660792,1,landslide_event
R_POS_194,20492,Meghalaya,South West Khasi Hills,25.29667091369629,91.4598617553711,2024-06-17,307.4249947378412,562.8149917358533,788.6749877911061,879.1449851952493,1,landslide_event
R_POS_195,20493,Meghalaya,South West Khasi Hills,25.29750061035156,91.461669921875,2024-06-17,307.4249947378412,562.8149917358533,788.6749877911061,879.1449851952493,1,landslide_event
R_POS_196,20495,Meghalaya,South West Khasi Hills,25.297779083251953,91.459716796875,2024-06-15,255.38999699801207,459.6949934931472,499.844992573373,591.484989660792,1,landslide_event
R_POS_197,20494,Meghalaya,South West Khasi Hills,25.29738998413086,91.4620132446289,2024-06-17,307.4249947378412,562.8149917358533,788.6749877911061,879.1449851952493,1,landslide_event
R_POS_198,19914,Meghalaya,South West Khasi Hills,25.3145809173584,91.45242309570312,2013-08-06,75.59499850589782,82.43999837245792,163.13549623079598,273.87049396149814,1,landslide_event
R_POS_199,20108,Meghalaya,West Garo Hills,25.51028060913086,90.21678161621094,2007-07-27,130.6249971240759,188.39499575644732,223.0849951654673,303.9399935444817,1,landslide_event
R_POS_200,20578,Meghalaya,West Garo Hills,25.38163333,90.06033889,2022-06-09,148.72999674081802,260.7349944487214,302.5949932700023,308.71849316265434,1,landslide_event
R_POS_201,20486,Meghalaya,West Jaintia Hills,25.47704743,92.16831285,2020-05-25,92.40499829687178,118.6999976746738,221.8999952916056,276.05499379802495,1,landslide_event
R_POS_202,20489,Meghalaya,West Jaintia Hills,25.28422636,92.11294194,2020-06-26,276.5299948947504,416.4699921002611,423.2599917864427,525.0149891190231,1,landslide_event
R_POS_203,20592,Meghalaya,West Jaintia Hills,25.41955556,92.16194444,2023-08-10,4.149999970570207,14.074999812990429,86.21999814361334,163.86599721759558,1,landslide_event
R_POS_204,20524,Meghalaya,West Khasi Hills,25.36497222,91.02411111,2012-05-01,39.8819989785552,65.981998343952,124.54699526168406,249.61199337989092,1,landslide_event
R_POS_205,20535,Meghalaya,West Khasi Hills,25.53086111,91.29780556,2012-08-21,181.26999464817345,200.76499422360212,224.27999390289187,312.6699915518984,1,landslide_event
R_POS_206,20591,Meghalaya,West Khasi Hills,25.52901389,91.26188611,2023-06-17,96.70499773789196,421.4149923818186,521.1299892636016,579.44498817157,1,landslide_event
R_POS_207,20376,Meghalaya,West Khasi Hills,25.686250686645508,91.118358,2007-09-15,28.874999328516424,73.77499856054783,285.77499340474606,647.7014859151095,1,landslide_event
R_POS_208,20390,Meghalaya,West Khasi Hills,25.6948299407959,91.1183624267578,2007-09-15,28.874999328516424,73.77499856054783,285.77499340474606,647.7014859151095,1,landslide_event
R_POS_209,19737,Meghalaya,West Khasi Hills,25.201000213623047,91.23400115966795,2008-08-12,50.47999869380146,119.78999658394604,207.12999447248876,286.74949301127344,1,landslide_event
R_POS_210,19739,Meghalaya,West Khasi Hills,25.20282936096191,91.2090835571289,2008-08-10,69.30999789014459,74.76999775413424,179.73999535478652,270.76949347928166,1,landslide_event
R_POS_211,20112,Meghalaya,West Khasi Hills,25.519729614257812,91.28443145751952,2007-07-25,304.4399913335219,315.75499105546623,533.9149874532595,732.5949841570109,1,landslide_event
R_POS_212,20064,Meghalaya,West Khasi Hills,25.444650650024418,91.34622192382812,2007-07-17,158.15499620418996,191.22499559167773,242.45499392692,307.72499255556613,1,landslide_event
R_POS_213,20014,Meghalaya,West Khasi Hills,25.388029098510746,91.4697723388672,2007-06-16,130.09999692440033,143.59999675489962,457.14999073185027,740.3429856151342,1,landslide_event
R_POS_214,20033,Meghalaya,West Khasi Hills,25.400230407714844,91.51589965820312,2007-06-16,144.5299969315529,182.85999628156424,519.0649891691282,745.7799829822034,1,landslide_event
R_POS_215,20096,Meghalaya,West Khasi Hills,25.50334930419922,91.2833480834961,2007-07-25,304.4399913335219,315.75499105546623,533.9149874532595,732.5949841570109,1,landslide_event
R_POS_216,20114,Meghalaya,West Khasi Hills,25.52079963684082,91.25984954833984,2007-07-25,304.4399913335219,315.75499105546623,533.9149874532595,732.5949841570109,1,landslide_event
R_POS_217,19924,Meghalaya,East Khasi Hills,25.32083320617676,91.92749786376952,2007-07-19,318.38499312102795,444.79999097716063,473.3049902608618,540.834989416413,1,landslide_event
R_POS_218,19917,Meghalaya,East Khasi Hills,25.315176010131836,91.923021,2007-07-19,318.38499312102795,444.79999097716063,473.3049902608618,540.834989416413,1,landslide_event
R_POS_219,20097,Meghalaya,East Khasi Hills,25.50368056,91.72342222,2007-07-19,253.21499546431005,391.9449922041967,478.94999066833407,572.9549884051085,1,landslide_event
R_POS_220,20099,Meghalaya,West Khasi Hills,25.506669998168945,91.2831802368164,2007-07-19,183.65999720990655,298.024995431304,354.29499443620443,447.46499273367226,1,landslide_event
R_POS_221,19916,Meghalaya,West Khasi Hills,25.31488037109375,91.33367156982422,2007-07-19,287.06999385356903,460.32499116193503,493.57499014865607,604.0399873983115,1,landslide_event
R_POS_222,19923,Meghalaya,West Khasi Hills,25.318479537963867,91.45262145996094,2007-07-19,333.5999937057495,521.5849899761379,572.5599892670289,650.9449875848368,1,landslide_event
R_POS_223,19915,Meghalaya,West Khasi Hills,25.31488037109375,91.44912719726562,2007-07-19,333.5999937057495,521.5849899761379,572.5599892670289,650.9449875848368,1,landslide_event
R_POS_224,20038,Meghalaya,East Khasi Hills,25.40791702270508,91.998889,2007-08-18,12.41499960422516,39.75499899126589,99.23499749042094,148.03499640710652,1,landslide_event
R_POS_225,20036,Meghalaya,South Garo hills,25.403061,90.724166,2007-08-18,13.909999763593078,70.62499800138175,180.18999547977,226.7649943018332,1,landslide_event
R_POS_226,20047,Meghalaya,West Khasi Hills,25.424999237060547,91.40499877929688,2007-08-18,9.454999811947346,62.05499856173992,147.4749967372045,188.5599958440289,1,landslide_event
R_POS_227,20035,Meghalaya,West Khasi Hills,25.40130043029785,91.45854949951172,2007-08-18,9.454999811947346,62.05499856173992,147.4749967372045,188.5599958440289,1,landslide_event
R_POS_228,20037,Meghalaya,West Khasi Hills,25.40546989440918,91.53711700439452,2007-08-18,8.264999737031758,76.95999829936773,159.87499694060534,197.89999578054992,1,landslide_event
R_POS_229,20142,Meghalaya,East Khasi Hills,25.54261016845703,92.10867309570312,2009-07-01,190.41549401078373,258.9454930899665,279.6804925473407,319.4804916391149,1,landslide_event
R_POS_230,20148,Meghalaya,East Khasi Hills,25.54327964782715,92.1047821044922,2009-07-01,190.41549401078373,258.9454930899665,279.6804925473407,319.4804916391149,1,landslide_event
R_POS_231,20144,Meghalaya,East Khasi Hills,25.542640686035156,92.10214233398438,2009-07-01,190.41549401078373,258.9454930899665,279.6804925473407,319.4804916391149,1,landslide_event
R_POS_232,20141,Meghalaya,East Khasi Hills,25.54231071472168,92.0999984741211,2009-07-01,195.32199659571052,274.946994535625,306.6769938925281,347.9219933990389,1,landslide_event
R_POS_233,20143,Meghalaya,Jaintia Hills,25.54261016845703,92.09841918945312,2009-07-01,195.32199659571052,274.946994535625,306.6769938925281,347.9219933990389,1,landslide_event
R_POS_234,20521,Meghalaya,Jaintia Hills,25.05108333,92.40219444,2010-04-22,201.81499451957643,562.669986021705,650.1549842879176,733.9299825010821,1,landslide_event
R_POS_235,20522,Meghalaya,Jaintia Hills,25.04305556,92.42041667,2010-04-22,201.81499451957643,562.669986021705,650.1549842879176,733.9299825010821,1,landslide_event
R_POS_236,20523,Meghalaya,Jaintia Hills,25.04222222,92.44127778,2010-04-22,201.81499451957643,562.669986021705,650.1549842879176,733.9299825010821,1,landslide_event
R_POS_237,20517,Meghalaya,Jaintia Hills,25.13561111,92.38050079345705,2010-04-22,317.42999399919063,654.7849871795624,737.1299851918593,874.7499827453867,1,landslide_event
R_POS_238,20518,Meghalaya,Jaintia Hills,25.13486111,92.38200378417967,2010-04-22,317.42999399919063,654.7849871795624,737.1299851918593,874.7499827453867,1,landslide_event
R_POS_239,20519,Meghalaya,Jaintia Hills,25.12383333,92.38519444,2010-04-22,317.42999399919063,654.7849871795624,737.1299851918593,874.7499827453867,1,landslide_event
R_POS_240,20520,Meghalaya,Jaintia Hills,25.07533333,92.36341667,2010-04-22,261.60999376513064,549.1699845949188,643.65998272039,753.0899802558124,1,landslide_event
R_POS_241,20525,Meghalaya,Jaintia Hills,25.26361111,92.38557778,2012-06-26,288.0399941802025,324.79999345354736,385.089991052635,669.4149853717536,1,landslide_event
R_POS_242,20526,Meghalaya,Jaintia Hills,25.26005556,92.38863889,2012-06-26,288.0399941802025,324.79999345354736,385.089991052635,669.4149853717536,1,landslide_event
R_POS_243,20527,Meghalaya,Jaintia Hills,25.14702778,92.37883333,2012-06-26,281.7299949452281,312.5249942652881,379.89499287027866,724.4799852548167,1,landslide_event
R_POS_244,20528,Meghalaya,Jaintia Hills,25.14702778,92.37883333,2012-06-26,281.7299949452281,312.5249942652881,379.89499287027866,724.4799852548167,1,landslide_event
R_POS_245,20529,Meghalaya,Jaintia Hills,25.14341667,92.37805556,2012-06-26,281.7299949452281,312.5249942652881,379.89499287027866,724.4799852548167,1,landslide_event
R_POS_246,20530,Meghalaya,Jaintia Hills,25.13427778,92.38511111,2012-06-26,281.7299949452281,312.5249942652881,379.89499287027866,724.4799852548167,1,landslide_event
R_POS_247,20531,Meghalaya,Jaintia Hills,25.09022222,92.35805556,2012-06-26,281.64999245107174,309.5299919815734,374.56999059021473,714.8649818524718,1,landslide_event
R_POS_248,20532,Meghalaya,Jaintia Hills,25.09055556,92.35972222,2012-06-26,281.64999245107174,309.5299919815734,374.56999059021473,714.8649818524718,1,landslide_event
R_POS_249,20533,Meghalaya,Jaintia Hills,25.08772222,92.36086111,2012-06-26,281.64999245107174,309.5299919815734,374.56999059021473,714.8649818524718,1,landslide_event
R_POS_250,20553,Meghalaya,West Jaintia Hills,25.44233333,92.19447222,2020-05-26,250.59499444626272,306.44499314948916,419.7149904696271,465.5149893639609,1,landslide_event
R_POS_251,20554,Meghalaya,West Jaintia Hills,25.44177778,92.19558333,2020-05-26,250.59499444626272,306.44499314948916,419.7149904696271,465.5149893639609,1,landslide_event
R_POS_252,20557,Meghalaya,West Jaintia Hills,25.43505556,92.19836111,2020-05-26,250.59499444626272,306.44499314948916,419.7149904696271,465.5149893639609,1,landslide_event
R_POS_253,20559,Meghalaya,West Jaintia Hills,25.45075035095215,92.19452778,2020-05-26,250.59499444626272,306.44499314948916,419.7149904696271,465.5149893639609,1,landslide_event
R_POS_254,20490,Meghalaya,West Jaintia Hills,25.2842285,92.11314877,2020-05-26,177.77499724179506,279.79999516531825,376.03999308124185,468.7849912745878,1,landslide_event
R_POS_255,20487,Meghalaya,West Jaintia Hills,25.46307925,92.25426106,2020-05-26,266.1549959303811,321.4799949908629,396.1199935255572,460.82499196659774,1,landslide_event
R_POS_256,20558,Meghalaya,West Jaintia Hills,25.44741667,92.20138889,2020-05-26,266.1549959303811,321.4799949908629,396.1199935255572,460.82499196659774,1,landslide_event
R_POS_257,20560,Meghalaya,West Jaintia Hills,25.45351667,92.18784722,2020-05-26,250.59499444626272,306.44499314948916,419.7149904696271,465.5149893639609,1,landslide_event
R_POS_258,20575,Meghalaya,South Garo Hills,25.36103333,91.64700833,2022-06-17,473.7599879838526,776.5749811939895,1198.3149741822854,1574.6199655523524,1,landslide_event
R_POS_259,20579,Meghalaya,South Garo Hills,25.45939722,90.70860278,2022-06-17,336.38999159634113,470.1099887145683,740.0449810726568,1051.9999758508056,1,landslide_event
R_POS_260,20580,Meghalaya,South Garo Hills,25.45903056,90.70813333,2022-06-17,336.38999159634113,470.1099887145683,740.0449810726568,1051.9999758508056,1,landslide_event
R_POS_261,20577,Meghalaya,South Garo Hills,25.21022222,90.63220278,2022-06-17,293.95499320793897,446.4549892889336,615.1599859753624,888.0849787089974,1,landslide_event
R_POS_262,19995,Meghalaya,East Jaintia Hills,25.37539167,92.431275,2024-05-28,111.45999770611525,147.9349969886243,153.83999681472778,195.96999599132687,1,landslide_event
R_POS_263,20607,Meghalaya,East Khasi Hills,25.34508889,91.60050278,2024-05-28,158.2549957074225,236.0049939751625,250.87499352544543,333.86499170865864,1,landslide_event
R_POS_264,20605,Meghalaya,East Khasi Hills,25.44693056,91.74096667,2024-05-28,156.64999614842236,238.58499484695497,262.9349944777787,351.9999926779419,1,landslide_event
R_POS_265,20606,Meghalaya,East Khasi Hills,25.41384722,91.67856111,2024-05-28,150.58499647211283,223.36999500356615,255.7449939604849,325.46999231446534,1,landslide_event
R_POS_266,20600,Meghalaya,East Khasi Hills,25.630403,91.8899195,2024-05-28,176.85499519389123,253.634993522428,358.8699907204136,447.01998905837536,1,landslide_event
