system:index,District,Latitude,Longitude,SlNo,State,event_date,rainfall_15d_mm,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,.geo
0000000000000000045e,Serchhip,23.239076614379883,92.745631,23739,Mizoram,2025-05-31,479.3449906287715,205.58999658375978,270.61499538179487,427.1999917346984,"{""type"":""Point"",""coordinates"":[92.745631,23.239076614379886]}"
0000000000000000045f,Serchhip,23.323423385620117,92.860926,23813,Mizoram,2025-05-31,467.33498872909695,247.94999467302114,307.1599930534139,415.61999065894634,"{""type"":""Point"",""coordinates"":[92.860926,23.323423385620117]}"
00000000000000000460,Serchhip,23.101119995117188,92.852784,23817,Mizoram,2025-05-31,461.27999010216445,210.93999564647675,284.3849939899519,414.74499136582017,"{""type"":""Point"",""coordinates"":[92.852784,23.101119995117188]}"
00000000000000000461,Serchhip,23.309913635253903,92.853522,23818,Mizoram,2025-05-31,467.33498872909695,247.94999467302114,307.1599930534139,415.61999065894634,"{""type"":""Point"",""coordinates"":[92.853522,23.309913635253903]}"
00000000000000000462,Serchhip,23.308629,92.860039,23824,Mizoram,2025-05-31,467.33498872909695,247.94999467302114,307.1599930534139,415.61999065894634,"{""type"":""Point"",""coordinates"":[92.860039,23.308629]}"
00000000000000000463,Serchhip,23.298166275024418,92.858694,23845,Mizoram,2025-05-31,470.3949889196083,259.1049945689738,324.40999291371554,416.20498999301344,"{""type"":""Point"",""coordinates"":[92.858694,23.298166275024418]}"
00000000000000000464,Serchhip,23.272548,92.874296,23856,Mizoram,2025-05-31,470.3949889196083,259.1049945689738,324.40999291371554,416.20498999301344,"{""type"":""Point"",""coordinates"":[92.874296,23.272547999999997]}"
00000000000000000465,Serchhip,23.188273,92.898879,23803,Mizoram,2025-05-31,461.27999010216445,210.93999564647675,284.3849939899519,414.74499136582017,"{""type"":""Point"",""coordinates"":[92.898879,23.188273]}"
00000000000000000457,Siaha,22.40421485900879,92.951647,23769,Mizoram,2025-05-31,522.6349884998053,208.33499544579536,305.4349935306236,448.5199900036678,"{""type"":""Point"",""coordinates"":[92.951647,22.40421485900879]}"
00000000000000000458,Siaha,22.49099922180176,92.97075653076172,23772,Mizoram,2025-05-31,522.6349884998053,208.33499544579536,305.4349935306236,448.5199900036678,"{""type"":""Point"",""coordinates"":[92.97075653076172,22.490999221801765]}"
00000000000000000459,Siaha,22.43710708618164,92.946912,23774,Mizoram,2025-05-31,522.6349884998053,208.33499544579536,305.4349935306236,448.5199900036678,"{""type"":""Point"",""coordinates"":[92.946912,22.43710708618164]}"
00000000000000000466,Siaha,22.491822,92.970252,23771,Mizoram,2025-05-31,522.6349884998053,208.33499544579536,305.4349935306236,448.5199900036678,"{""type"":""Point"",""coordinates"":[92.97025200000002,22.491822000000003]}"
000000000000000002b8,Aizawl,24.36571502685547,92.930137,23956,Mizoram,2025-06-01,438.1149891326204,132.684996814467,214.6299946354702,326.5249919304624,"{""type"":""Point"",""coordinates"":[92.930137,24.365715026855465]}"
000000000000000002b9,Aizawl,23.750240325927734,92.736662,23721,Mizoram,2025-06-01,527.2399876518175,190.35499524790794,347.2249917201698,471.9549887524918,"{""type"":""Point"",""coordinates"":[92.736662,23.750240325927738]}"
000000000000000002f4,Aizawl,23.807952,92.834037,23952,Mizoram,2025-06-01,469.33498828019947,162.15499608125538,280.9399927118793,420.34498943854123,"{""type"":""Point"",""coordinates"":[92.834037,23.807952]}"
000000000000000002f5,Aizawl,23.74580192565918,92.717053,23724,Mizoram,2025-06-01,527.2399876518175,190.35499524790794,347.2249917201698,471.9549887524918,"{""type"":""Point"",""coordinates"":[92.717053,23.745801925659183]}"
000000000000000002f6,Aizawl,23.469247,92.744068,23727,Mizoram,2025-06-01,573.9749859953299,164.61999493278563,355.22999079339206,514.254987642169,"{""type"":""Point"",""coordinates"":[92.744068,23.469247]}"
000000000000000002ba,Champhai,23.198136,93.166988,23940,Mizoram,2025-06-01,508.6249896483496,133.4799975110218,323.36999396421015,453.9599904548377,"{""type"":""Point"",""coordinates"":[93.166988,23.198136]}"
000000000000000002bb,Champhai,23.177311,93.198157,23941,Mizoram,2025-06-01,508.6249896483496,133.4799975110218,323.36999396421015,453.9599904548377,"{""type"":""Point"",""coordinates"":[93.198157,23.177311]}"
00000000000000000302,Hnahthial,23.170678,92.899334,23799,Mizoram,2025-06-01,585.0499880984426,178.47999666817486,387.5949922744185,537.6849893778563,"{""type"":""Point"",""coordinates"":[92.899334,23.170678]}"
000000000000000002bc,Khawzawl,23.206600189208984,93.148665,23938,Mizoram,2025-06-01,505.11498723644763,136.59999640192837,344.09999186359346,458.834988348186,"{""type"":""Point"",""coordinates"":[93.148665,23.206600189208988]}"
000000000000000002bd,Khawzawl,23.14788055419922,93.323791,23943,Mizoram,2025-06-01,453.84998842235655,96.85999725572765,274.13499163649976,389.73998974915594,"{""type"":""Point"",""coordinates"":[93.323791,23.14788055419922]}"
000000000000000001a3,Lunglei,23.104623,92.747711,24107,Mizoram,2025-06-01,636.0999845005572,174.36999582126737,401.27999033406377,576.7499857293442,"{""type"":""Point"",""coordinates"":[92.747711,23.104623]}"
000000000000000002be,Lunglei,23.184091,92.738895,24034,Mizoram,2025-06-01,636.0999845005572,174.36999582126737,401.27999033406377,576.7499857293442,"{""type"":""Point"",""coordinates"":[92.738895,23.184091]}"
000000000000000002bf,Lunglei,23.206239,92.491221,23920,Mizoram,2025-06-01,628.064983968623,207.66999500337988,360.049990943633,538.02998645138,"{""type"":""Point"",""coordinates"":[92.49122100000001,23.206239]}"
000000000000000002c0,Lunglei,23.199961,92.488796,23921,Mizoram,2025-06-01,651.5299851577729,198.4699956951663,379.6749907005578,599.5699864225462,"{""type"":""Point"",""coordinates"":[92.488796,23.199961]}"
000000000000000002c1,Lunglei,23.178239822387695,92.491031,23922,Mizoram,2025-06-01,651.5299851577729,198.4699956951663,379.6749907005578,599.5699864225462,"{""type"":""Point"",""coordinates"":[92.491031,23.1782398223877]}"
000000000000000002c2,Lunglei,23.180969,92.488193,23923,Mizoram,2025-06-01,651.5299851577729,198.4699956951663,379.6749907005578,599.5699864225462,"{""type"":""Point"",""coordinates"":[92.488193,23.180969]}"
000000000000000002c3,Lunglei,23.180354,92.486971,23924,Mizoram,2025-06-01,651.5299851577729,198.4699956951663,379.6749907005578,599.5699864225462,"{""type"":""Point"",""coordinates"":[92.486971,23.180354]}"
000000000000000002c4,Lunglei,23.182466,92.487731,23925,Mizoram,2025-06-01,651.5299851577729,198.4699956951663,379.6749907005578,599.5699864225462,"{""type"":""Point"",""coordinates"":[92.487731,23.182466]}"
000000000000000002c5,Lunglei,23.297521,92.689449,23875,Mizoram,2025-06-01,631.5299848448485,200.32499594707042,393.12499064952135,579.4049861757085,"{""type"":""Point"",""coordinates"":[92.689449,23.297521]}"
000000000000000002c6,Lunglei,23.303739547729492,92.672816,23876,Mizoram,2025-06-01,613.424985668622,186.62999568600208,390.4449920710176,557.5499868988991,"{""type"":""Point"",""coordinates"":[92.672816,23.303739547729492]}"
000000000000000002c7,Lunglei,23.304122924804688,92.671521,23877,Mizoram,2025-06-01,613.424985668622,186.62999568600208,390.4449920710176,557.5499868988991,"{""type"":""Point"",""coordinates"":[92.671521,23.304122924804688]}"
000000000000000002c8,Lunglei,23.30610466003418,92.671296,23878,Mizoram,2025-06-01,613.424985668622,186.62999568600208,390.4449920710176,557.5499868988991,"{""type"":""Point"",""coordinates"":[92.671296,23.306104660034176]}"
000000000000000002c9,Lunglei,23.306338,92.666573,23879,Mizoram,2025-06-01,613.424985668622,186.62999568600208,390.4449920710176,557.5499868988991,"{""type"":""Point"",""coordinates"":[92.66657300000001,23.306338000000004]}"
000000000000000002ca,Lunglei,23.3204402923584,92.643229,23880,Mizoram,2025-06-01,613.424985668622,186.62999568600208,390.4449920710176,557.5499868988991,"{""type"":""Point"",""coordinates"":[92.643229,23.320440292358395]}"
000000000000000002cb,Lunglei,23.301901,92.649401,23881,Mizoram,2025-06-01,613.424985668622,186.62999568600208,390.4449920710176,557.5499868988991,"{""type"":""Point"",""coordinates"":[92.649401,23.301901]}"
000000000000000002cc,Lunglei,23.251004,92.6366729736328,23927,Mizoram,2025-06-01,631.5299848448485,200.32499594707042,393.12499064952135,579.4049861757085,"{""type"":""Point"",""coordinates"":[92.6366729736328,23.251003999999995]}"
000000000000000002cd,Lunglei,23.114694,92.743931,23760,Mizoram,2025-06-01,636.0999845005572,174.36999582126737,401.27999033406377,576.7499857293442,"{""type"":""Point"",""coordinates"":[92.743931,23.114694]}"
000000000000000002ce,Lunglei,23.246611,92.655112,23882,Mizoram,2025-06-01,631.5299848448485,200.32499594707042,393.12499064952135,579.4049861757085,"{""type"":""Point"",""coordinates"":[92.65511200000002,23.246610999999998]}"
000000000000000002cf,Lunglei,23.173900604248047,92.611378,23888,Mizoram,2025-06-01,651.004985393025,172.60999674536288,412.7649912480265,600.5249869069085,"{""type"":""Point"",""coordinates"":[92.611378,23.173900604248047]}"
000000000000000002d0,Lunglei,23.17325782775879,92.611929,23889,Mizoram,2025-06-01,651.004985393025,172.60999674536288,412.7649912480265,600.5249869069085,"{""type"":""Point"",""coordinates"":[92.611929,23.173257827758786]}"
000000000000000002d1,Lunglei,23.17251968383789,92.611434,23890,Mizoram,2025-06-01,651.004985393025,172.60999674536288,412.7649912480265,600.5249869069085,"{""type"":""Point"",""coordinates"":[92.611434,23.17251968383789]}"
000000000000000002d2,Lunglei,23.200105,92.584517,23896,Mizoram,2025-06-01,662.079985386692,189.00499529391527,408.73999164812267,605.9849863527343,"{""type"":""Point"",""coordinates"":[92.584517,23.200105]}"
000000000000000002d3,Lunglei,23.204981,92.534603,23917,Mizoram,2025-06-01,641.7599832164124,223.86999436467886,402.25998965650797,575.1449844650924,"{""type"":""Point"",""coordinates"":[92.534603,23.204981]}"
000000000000000002d4,Lunglei,23.206253051757812,92.533605,23918,Mizoram,2025-06-01,641.7599832164124,223.86999436467886,402.25998965650797,575.1449844650924,"{""type"":""Point"",""coordinates"":[92.533605,23.206253051757812]}"
000000000000000002d5,Lunglei,23.209857,92.500587,23919,Mizoram,2025-06-01,641.7599832164124,223.86999436467886,402.25998965650797,575.1449844650924,"{""type"":""Point"",""coordinates"":[92.500587,23.209857]}"
000000000000000002d6,Lunglei,23.2047061920166,92.533825,23926,Mizoram,2025-06-01,641.7599832164124,223.86999436467886,402.25998965650797,575.1449844650924,"{""type"":""Point"",""coordinates"":[92.533825,23.204706192016598]}"
000000000000000002d7,Lunglei,22.866131,92.772713,23784,Mizoram,2025-06-01,638.2249853536487,135.97499765921384,367.29999198485166,570.2999870879576,"{""type"":""Point"",""coordinates"":[92.772713,22.866131]}"
000000000000000002d8,Lunglei,22.903567,92.758702,23785,Mizoram,2025-06-01,677.8649843372405,165.0349970953539,445.40999024547637,617.2149863140658,"{""type"":""Point"",""coordinates"":[92.758702,22.903566999999995]}"
000000000000000002d9,Lunglei,22.903453826904297,92.760096,23786,Mizoram,2025-06-01,677.8649843372405,165.0349970953539,445.40999024547637,617.2149863140658,"{""type"":""Point"",""coordinates"":[92.760096,22.903453826904297]}"
000000000000000002da,Lunglei,22.90461540222168,92.75704956054688,23787,Mizoram,2025-06-01,677.8649843372405,165.0349970953539,445.40999024547637,617.2149863140658,"{""type"":""Point"",""coordinates"":[92.75704956054688,22.904615402221687]}"
000000000000000002db,Lunglei,22.922528,92.752404,23788,Mizoram,2025-06-01,677.8649843372405,165.0349970953539,445.40999024547637,617.2149863140658,"{""type"":""Point"",""coordinates"":[92.752404,22.922528000000003]}"
000000000000000002dc,Lunglei,22.880420684814453,92.821692,23790,Mizoram,2025-06-01,622.4749861536548,131.20999701414257,354.51999156177044,554.7399873705581,"{""type"":""Point"",""coordinates"":[92.821692,22.88042068481445]}"
000000000000000002f7,Lunglei,23.112390518188477,92.745417,24100,Mizoram,2025-06-01,636.0999845005572,174.36999582126737,401.27999033406377,576.7499857293442,"{""type"":""Point"",""coordinates"":[92.745417,23.112390518188477]}"
000000000000000002f8,Lunglei,23.174558,92.612556,23887,Mizoram,2025-06-01,651.004985393025,172.60999674536288,412.7649912480265,600.5249869069085,"{""type"":""Point"",""coordinates"":[92.612556,23.174558]}"
000000000000000002f9,Lunglei,23.17265892028809,92.611828,23891,Mizoram,2025-06-01,651.004985393025,172.60999674536288,412.7649912480265,600.5249869069085,"{""type"":""Point"",""coordinates"":[92.611828,23.17265892028809]}"
000000000000000002fa,Lunglei,23.198272,92.589291,23892,Mizoram,2025-06-01,662.079985386692,189.00499529391527,408.73999164812267,605.9849863527343,"{""type"":""Point"",""coordinates"":[92.589291,23.198272]}"
000000000000000002fb,Lunglei,23.19896125793457,92.590043,23893,Mizoram,2025-06-01,662.079985386692,189.00499529391527,408.73999164812267,605.9849863527343,"{""type"":""Point"",""coordinates"":[92.590043,23.198961257934574]}"
000000000000000002fc,Lunglei,23.199094772338867,92.586671,23894,Mizoram,2025-06-01,662.079985386692,189.00499529391527,408.73999164812267,605.9849863527343,"{""type"":""Point"",""coordinates"":[92.586671,23.19909477233887]}"
000000000000000002fd,Lunglei,23.19941520690918,92.585883,23895,Mizoram,2025-06-01,662.079985386692,189.00499529391527,408.73999164812267,605.9849863527343,"{""type"":""Point"",""coordinates"":[92.585883,23.19941520690918]}"
000000000000000002dd,Serchhip,23.29386329650879,92.741368,23866,Mizoram,2025-06-01,607.224987254478,186.8749948879704,381.1299924692139,556.7549883658066,"{""type"":""Point"",""coordinates"":[92.741368,23.29386329650879]}"
000000000000000002de,Serchhip,23.295774459838867,92.740012,23867,Mizoram,2025-06-01,607.224987254478,186.8749948879704,381.1299924692139,556.7549883658066,"{""type"":""Point"",""coordinates"":[92.740012,23.295774459838864]}"
000000000000000002df,Serchhip,23.302650451660156,92.742945,23868,Mizoram,2025-06-01,603.5549825681373,174.5349944056943,386.31498768460006,547.8949835719541,"{""type"":""Point"",""coordinates"":[92.742945,23.302650451660156]}"
000000000000000002e0,Serchhip,23.300291061401367,92.69577026367188,23872,Mizoram,2025-06-01,613.424985668622,186.62999568600208,390.4449920710176,557.5499868988991,"{""type"":""Point"",""coordinates"":[92.69577026367188,23.300291061401367]}"
000000000000000002e1,Serchhip,23.299806,92.694901,23873,Mizoram,2025-06-01,631.5299848448485,200.32499594707042,393.12499064952135,579.4049861757085,"{""type"":""Point"",""coordinates"":[92.694901,23.299805999999997]}"
000000000000000002e2,Serchhip,23.299312,92.692614,23874,Mizoram,2025-06-01,631.5299848448485,200.32499594707042,393.12499064952135,579.4049861757085,"{""type"":""Point"",""coordinates"":[92.692614,23.299312]}"
000000000000000002e3,Serchhip,23.239137,92.744468,23740,Mizoram,2025-06-01,607.224987254478,186.8749948879704,381.1299924692139,556.7549883658066,"{""type"":""Point"",""coordinates"":[92.744468,23.239137000000003]}"
000000000000000002e4,Serchhip,23.307092666625977,92.856289,23836,Mizoram,2025-06-01,594.4699865542352,173.28999673295766,415.0149915749207,540.9599885381758,"{""type"":""Point"",""coordinates"":[92.856289,23.307092666625977]}"
000000000000000002e5,Serchhip,23.307523727416992,92.857678,23837,Mizoram,2025-06-01,594.4699865542352,173.28999673295766,415.0149915749207,540.9599885381758,"{""type"":""Point"",""coordinates"":[92.857678,23.30752372741699]}"
000000000000000002e6,Serchhip,23.305938720703125,92.857538,23838,Mizoram,2025-06-01,594.4699865542352,173.28999673295766,415.0149915749207,540.9599885381758,"{""type"":""Point"",""coordinates"":[92.857538,23.305938720703125]}"
000000000000000002e7,Serchhip,23.303906,92.853173,23839,Mizoram,2025-06-01,594.4699865542352,173.28999673295766,415.0149915749207,540.9599885381758,"{""type"":""Point"",""coordinates"":[92.853173,23.303906000000005]}"
000000000000000002e8,Serchhip,23.346456,92.851511,23846,Mizoram,2025-06-01,594.4699865542352,173.28999673295766,415.0149915749207,540.9599885381758,"{""type"":""Point"",""coordinates"":[92.851511,23.346456]}"
000000000000000002e9,Serchhip,23.346599578857425,92.854847,23847,Mizoram,2025-06-01,594.4699865542352,173.28999673295766,415.0149915749207,540.9599885381758,"{""type"":""Point"",""coordinates"":[92.854847,23.346599578857422]}"
000000000000000002ea,Serchhip,23.27122688293457,92.874544,23857,Mizoram,2025-06-01,594.1249855058268,174.57499511167407,431.324989954941,539.8599865874276,"{""type"":""Point"",""coordinates"":[92.874544,23.27122688293457]}"
000000000000000002eb,Serchhip,23.27054786682129,92.877577,23858,Mizoram,2025-06-01,594.1249855058268,174.57499511167407,431.324989954941,539.8599865874276,"{""type"":""Point"",""coordinates"":[92.877577,23.270547866821286]}"
000000000000000002ec,Serchhip,23.67700958251953,92.8789520263672,23859,Mizoram,2025-06-01,523.2749871714041,191.40999558474869,336.06499192491174,459.52998875267804,"{""type"":""Point"",""coordinates"":[92.8789520263672,23.677009582519535]}"
000000000000000002ed,Serchhip,23.28144264221191,92.840145,23863,Mizoram,2025-06-01,594.1249855058268,174.57499511167407,431.324989954941,539.8599865874276,"{""type"":""Point"",""coordinates"":[92.84014500000002,23.281442642211914]}"
000000000000000002ee,Serchhip,23.180345,92.900082,23800,Mizoram,2025-06-01,585.0499880984426,178.47999666817486,387.5949922744185,537.6849893778563,"{""type"":""Point"",""coordinates"":[92.900082,23.180345]}"
000000000000000002ef,Serchhip,23.223807,92.944448,23930,Mizoram,2025-06-01,546.9099895814434,170.9249967597425,377.8749927915633,485.1449902821332,"{""type"":""Point"",""coordinates"":[92.944448,23.223807000000004]}"
000000000000000002f0,Serchhip,23.21795082092285,92.998007,23931,Mizoram,2025-06-01,546.9099895814434,170.9249967597425,377.8749927915633,485.1449902821332,"{""type"":""Point"",""coordinates"":[92.998007,23.217950820922848]}"
000000000000000002f1,Serchhip,23.217324,92.99812316894533,23932,Mizoram,2025-06-01,546.9099895814434,170.9249967597425,377.8749927915633,485.1449902821332,"{""type"":""Point"",""coordinates"":[92.99812316894533,23.217324000000005]}"
000000000000000002f2,Serchhip,23.199169158935547,93.000199,23933,Mizoram,2025-06-01,561.3849870758131,166.72999586816877,398.1999907074496,511.5899878293276,"{""type"":""Point"",""coordinates"":[93.000199,23.19916915893555]}"
000000000000000002fe,Serchhip,23.187383,92.89826202392578,23801,Mizoram,2025-06-01,585.0499880984426,178.47999666817486,387.5949922744185,537.6849893778563,"{""type"":""Point"",""coordinates"":[92.89826202392578,23.187383]}"
000000000000000002ff,Serchhip,23.187762,92.898034,23802,Mizoram,2025-06-01,585.0499880984426,178.47999666817486,387.5949922744185,537.6849893778563,"{""type"":""Point"",""coordinates"":[92.898034,23.187762000000003]}"
00000000000000000300,Serchhip,23.23489761352539,92.911307,23928,Mizoram,2025-06-01,546.9099895814434,170.9249967597425,377.8749927915633,485.1449902821332,"{""type"":""Point"",""coordinates"":[92.911307,23.23489761352539]}"
00000000000000000301,Serchhip,23.225619,92.924909,23929,Mizoram,2025-06-01,546.9099895814434,170.9249967597425,377.8749927915633,485.1449902821332,"{""type"":""Point"",""coordinates"":[92.924909,23.225618999999995]}"
00000000000000000303,Serchhip,23.280946731567383,92.83670043945312,23864,Mizoram,2025-06-01,594.1249855058268,174.57499511167407,431.324989954941,539.8599865874276,"{""type"":""Point"",""coordinates"":[92.83670043945312,23.280946731567386]}"
000000000000000002f3,Siaha,22.469737,93.100868,23773,Mizoram,2025-06-01,553.6399864852428,80.77999829500914,314.464991572313,474.30498831067234,"{""type"":""Point"",""coordinates"":[93.100868,22.469737]}"
000000000000000001a1,Lunglei,23.164812088012695,92.743396,24048,Mizoram,2025-06-02,637.3749844506383,126.2249970920384,353.1449916623533,555.714986265637,"{""type"":""Point"",""coordinates"":[92.743396,23.16481208801269]}"
000000000000000001a7,Lunglei,22.895235061645508,92.747812,23789,Mizoram,2025-06-02,635.4549854723737,103.84499818924814,325.25499258283526,526.0399883827195,"{""type"":""Point"",""coordinates"":[92.747812,22.895235061645504]}"
00000000000000000231,Lunglei,23.230113983154297,92.740067,24002,Mizoram,2025-06-02,609.504987180233,132.5199965313077,338.1099931150675,521.8899889625609,"{""type"":""Point"",""coordinates"":[92.740067,23.230113983154297]}"
00000000000000000233,Lunglei,23.226842880249023,92.740266,24004,Mizoram,2025-06-02,609.504987180233,132.5199965313077,338.1099931150675,521.8899889625609,"{""type"":""Point"",""coordinates"":[92.740266,23.226842880249023]}"
00000000000000000276,Lunglei,23.201335,92.734857,24014,Mizoram,2025-06-02,609.504987180233,132.5199965313077,338.1099931150675,521.8899889625609,"{""type"":""Point"",""coordinates"":[92.734857,23.201335000000004]}"
00000000000000000277,Lunglei,23.201614379882812,92.734453,24015,Mizoram,2025-06-02,609.504987180233,132.5199965313077,338.1099931150675,521.8899889625609,"{""type"":""Point"",""coordinates"":[92.734453,23.201614379882812]}"
00000000000000000278,Lunglei,23.201759,92.734328,24016,Mizoram,2025-06-02,609.504987180233,132.5199965313077,338.1099931150675,521.8899889625609,"{""type"":""Point"",""coordinates"":[92.734328,23.201759000000003]}"
000000000000000001a8,Serchhip,23.239287,92.74817657470705,23999,Mizoram,2025-06-02,609.504987180233,132.5199965313077,338.1099931150675,521.8899889625609,"{""type"":""Point"",""coordinates"":[92.74817657470705,23.239287]}"
00000000000000000236,Serchhip,23.23735618591309,92.744978,24000,Mizoram,2025-06-05,637.7149860747159,3.359999865293503,63.064998214133084,444.194990683347,"{""type"":""Point"",""coordinates"":[92.744978,23.23735618591309]}"
000000000000000000e9,Aizawl,24.285871,92.94599151611328,23953,Mizoram,2025-06-14,287.7749916287139,28.43999902624637,28.43999902624637,58.71499807201326,"{""type"":""Point"",""coordinates"":[92.94599151611328,24.285871000000004]}"
00000000000000000206,Aizawl,24.288014,92.946017,23954,Mizoram,2025-06-14,287.7749916287139,28.43999902624637,28.43999902624637,58.71499807201326,"{""type"":""Point"",""coordinates"":[92.946017,24.288014]}"
00000000000000000160,Khawzawl,23.54405212402344,93.155591,23945,Mizoram,2025-06-14,406.0599912153557,15.209999676793814,21.024999622255564,95.62999806459993,"{""type"":""Point"",""coordinates"":[93.155591,23.544052124023445]}"
00000000000000000161,Khawzawl,23.545766,93.147931,23946,Mizoram,2025-06-14,406.0599912153557,15.209999676793814,21.024999622255564,95.62999806459993,"{""type"":""Point"",""coordinates"":[93.147931,23.545766]}"
00000000000000000162,Khawzawl,23.526599884033203,93.192968,23947,Mizoram,2025-06-14,406.0599912153557,15.209999676793814,21.024999622255564,95.62999806459993,"{""type"":""Point"",""coordinates"":[93.192968,23.526599884033203]}"
0000000000000000003a,Chumoukedima,25.7802266,93.93616485595705,25781,Nagaland,2024-09-03,167.7799970768392,69.07499911636114,71.13999907113612,83.15499886218458,"{""type"":""Point"",""coordinates"":[93.93616485595705,25.780226599999995]}"
0000000000000000003b,Chumoukedima,25.7746019,93.9148756,25782,Nagaland,2024-09-03,167.7799970768392,69.07499911636114,71.13999907113612,83.15499886218458,"{""type"":""Point"",""coordinates"":[93.9148756,25.774601900000004]}"
000000000000000001b8,Chumoukedima,25.78529930114746,93.80139923095705,25794,Nagaland,2024-09-03,156.1799964280799,49.16999910864979,50.939999064430594,60.36499867960811,"{""type"":""Point"",""coordinates"":[93.80139923095705,25.78529930114746]}"
0000000000000000023e,Dimapur,25.784170150756836,93.80027770996094,24795,Nagaland,2013-07-16,161.3474962376058,38.37499957997352,42.45999948773533,99.9099978832528,"{""type"":""Point"",""coordinates"":[93.80027770996094,25.784170150756832]}"
0000000000000000023f,Dimapur,25.769390106201172,93.8027801513672,24751,Nagaland,2013-07-16,150.126997301355,27.09999935887754,34.05499919317663,82.36499833501875,"{""type"":""Point"",""coordinates"":[93.8027801513672,25.76939010620117]}"
0000000000000000029a,Dimapur,26.072559356689453,93.9280014038086,25961,Nagaland,2019-05-09,118.31349710933864,0.0,0.4399999938905239,59.049998346716166,"{""type"":""Point"",""coordinates"":[93.9280014038086,26.07255935668946]}"
00000000000000000032,Kohima,25.68002778,94.07266667,25975,Nagaland,2012-07-29,194.72999521251768,19.22499956190586,77.20999824721366,124.66999701596797,"{""type"":""Point"",""coordinates"":[94.07266667000002,25.680027780000003]}"
00000000000000000033,Kohima,25.67005556,94.11299896240234,25976,Nagaland,2012-07-31,189.33999550621957,5.929999874904752,21.974999459460378,109.88499727845192,"{""type"":""Point"",""coordinates"":[94.11299896240234,25.67005556]}"
00000000000000000034,Kohima,25.68436111,94.20497222,25977,Nagaland,2012-08-06,201.34599449578673,34.28999924380332,38.36499910522252,75.98099806997925,"{""type"":""Point"",""coordinates"":[94.20497222,25.684361110000005]}"
00000000000000000035,Kohima,25.68133333,94.20877778,25978,Nagaland,2012-08-07,220.80599405709654,55.14999874867499,57.184998670592904,95.89599760249257,"{""type"":""Point"",""coordinates"":[94.20877778000002,25.681333330000005]}"
00000000000000000036,Kohima,25.67275047302246,94.21136111,25979,Nagaland,2012-08-08,206.8559944378212,23.23999945539981,57.529998699203134,93.47099770978093,"{""type"":""Point"",""coordinates"":[94.21136111,25.672750473022457]}"
000000000000000001b9,Kohima,25.612499237060547,94.127197265625,25793,Nagaland,2024-07-06,356.79999275226146,13.484999800100923,50.564998630434275,190.13499610498548,"{""type"":""Point"",""coordinates"":[94.127197265625,25.612499237060543]}"
000000000000000001bb,Kohima,25.660829544067383,94.102783203125,24466,Nagaland,2008-08-02,188.64599562995136,23.350999453105032,34.74099918920547,71.06599821522832,"{""type"":""Point"",""coordinates"":[94.102783203125,25.660829544067386]}"
000000000000000001bc,Kohima,25.666669845581055,94.1097183227539,24491,Nagaland,2007-08-12,58.164498936384916,9.309999845921993,14.094999723136425,25.349999533966184,"{""type"":""Point"",""coordinates"":[94.10971832275392,25.66666984558106]}"
000000000000000001bd,Kohima,25.669170379638672,94.1072235107422,24516,Nagaland,2008-08-16,199.35599528439343,8.939999854192138,49.61499869264662,137.3549967482686,"{""type"":""Point"",""coordinates"":[94.1072235107422,25.669170379638672]}"
000000000000000001c0,Kohima,25.770055,93.937873,25802,Nagaland,2022-10-15,95.76299796625972,3.5099998861551285,8.629999823868275,33.83499941602349,"{""type"":""Point"",""coordinates"":[93.937873,25.770055]}"
000000000000000001c1,Kohima,25.771451,93.907041,25803,Nagaland,2022-09-30,79.55499808769673,2.214999926276505,29.379999299533665,57.48999855760485,"{""type"":""Point"",""coordinates"":[93.907041,25.771451000000003]}"
000000000000000001c2,Kohima,25.76618333,93.94043611,25853,Nagaland,2023-09-08,81.45499812997878,49.73499890975654,51.41499884985387,56.81499863509089,"{""type"":""Point"",""coordinates"":[93.94043611000001,25.766183330000004]}"
000000000000000001c3,Kohima,25.716110229492188,94.08882904052734,24660,Nagaland,2013-07-03,172.127995563671,36.67499930318445,53.92799881566316,85.69299815036356,"{""type"":""Point"",""coordinates"":[94.08882904052734,25.716110229492184]}"
000000000000000001c4,Kohima,25.7491204,94.0804548,25800,Nagaland,2022-09-25,147.9499958427623,15.009999588131905,27.819999208673835,42.019998957403004,"{""type"":""Point"",""coordinates"":[94.08045480000001,25.7491204]}"
000000000000000001c5,Kohima,25.770064,93.937891,25807,Nagaland,2022-11-12,0.6714999750256538,0.044999998062849045,0.044999998062849045,0.46499998308718204,"{""type"":""Point"",""coordinates"":[93.937891,25.770063999999998]}"
000000000000000001c6,Kohima,25.66754722,94.08075278,25868,Nagaland,2023-10-02,108.07999780960381,7.729999836534262,13.87499971035868,45.624999141320586,"{""type"":""Point"",""coordinates"":[94.08075278,25.667547219999996]}"
000000000000000001c7,Kohima,25.85442778,94.15844444,25907,Nagaland,2018-08-23,158.82999640982598,26.724999414756894,31.32999932114035,87.17999811470509,"{""type"":""Point"",""coordinates"":[94.15844444000001,25.85442778]}"
000000000000000001c8,Kohima,25.857991,94.159346,25908,Nagaland,2018-08-23,158.82999640982598,26.724999414756894,31.32999932114035,87.17999811470509,"{""type"":""Point"",""coordinates"":[94.159346,25.857991]}"
